"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",90,4295,-0.00162715016271502,-0.00185916802231002,0.0187381404174573,4631
2018-08-31,"44107","OH","Cleveland-Elyria","Cuyahoga","Lakewood",91,1305,0.00230414746543779,0.00539291217257319,-0.0297397769516729,9707
2018-08-31,"78745","TX","Austin-Round Rock","Travis","Austin",92,1653,0,0,-0.020154119739182,13648
2018-08-31,"75067","TX","Dallas-Fort Worth-Arlington","Denton","Lewisville",93,1647,0,0,0,10535
2018-08-31,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Miramar",94,2014,0.00099403578528827,0.00750375187593797,0.0495049504950495,12090
2018-08-31,"11377","NY","New York-Newark-Jersey City","Queens","New York",95,2289,-0.000436681222707424,-0.0021795989537925,-0.049023680930619,2158
2018-08-31,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",96,1785,0.00450196961170512,0.015358361774744,0.145699614890886,13850
2018-08-31,"02169","MA","Boston-Cambridge-Newton","Norfolk","Quincy",97,2487,0.00161095449053564,0.00647511129097531,0.0221948212083847,7948
2018-08-31,"66062","KS","Kansas City","Johnson","Olathe",98,1790,0,0,0.0130164119977363,21747
2018-08-31,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",99,1441,0.000694444444444444,0.000694444444444444,0.000694444444444444,9492
2018-08-31,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",100,2414,0.00877559548683661,0.00877559548683661,0.0108877721943049,8894
2018-08-31,"44035","OH","Cleveland-Elyria","Lorain","Elyria",101,853,0.00117370892018779,0.00352941176470588,-0.0150115473441109,19026
2018-08-31,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Folsom",102,2295,0.0004359197907585,0.000872219799389446,-0.00087070091423596,19624
2018-08-31,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",103,2335,0.00214592274678112,0.00300687285223368,0.018760907504363,11330
2018-08-31,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",104,2340,0,-0.000427167876975651,0,20089
2018-08-31,"11234","NY","New York-Newark-Jersey City","Kings","New York",105,2198,-0.00045475216007276,-0.00812274368231047,-0.0244118952507767,11352
2018-08-31,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",106,2854,0.00105226236408278,0.00210674157303371,0.000701262272089762,16590
2018-08-31,"85710","AZ","Tucson","Pima","Tucson",107,1145,0.000874125874125874,0.00174978127734033,0.00262697022767075,13418
2018-08-31,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus","Concord",108,1393,0,-0.00214899713467049,-0.00783475783475784,19987
2018-08-31,"11355","NY","New York-Newark-Jersey City","Queens","New York",109,2482,-0.000402738622633911,-0.00160901045856798,-0.0357420357420357,2909
2018-08-31,"19143","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",110,1227,-0.0016273393002441,0,-0.0612088752869166,4001
2018-08-31,"60611","IL","Chicago-Naperville-Elgin","Cook","Chicago",111,1788,0.00168067226890756,0.00111982082866741,-0.0569620253164557,724
2018-08-31,"10314","NY","New York-Newark-Jersey City","Richmond","New York",112,2247,-0.000444839857651246,-0.0031055900621118,0,13071
2018-08-31,"37075","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner","Hendersonville",113,1700,0.000588581518540318,0.000588581518540318,0.00472813238770686,22084
2018-08-31,"60617","IL","Chicago-Naperville-Elgin","Cook","Chicago",114,1369,0.00219619326500732,0.00735835172921266,0.0133234641006662,17305
2018-08-31,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",115,3093,0.00161917098445596,-0.00865384615384615,-0.0703336339044184,4803
2018-08-31,"30281","GA","Atlanta-Sandy Springs-Roswell","Henry","Stockbridge",116,1273,0,0.00394321766561514,0.0652719665271966,20478
2018-08-31,"32210","FL","Jacksonville","Duval","Jacksonville",117,1078,0.0027906976744186,0.0112570356472795,0.0325670498084291,18269
2018-08-31,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",118,1393,0,0,0.0220102714600147,16601
2018-08-31,"11215","NY","New York-Newark-Jersey City","Kings","New York",119,2743,-0.00218261185885777,-0.0101046553590761,-0.110858995137763,1609
2018-08-31,"94558","CA","Napa","Napa","Napa",120,2940,0.00068073519400953,0.00616016427104723,0.0966057441253264,14248
2018-08-31,"11211","NY","New York-Newark-Jersey City","Kings","New York",121,2712,-0.00257447591026113,-0.00949598246895544,-0.114882506527415,582
2018-08-31,"80134","CO","Denver-Aurora-Lakewood","Douglas","Parker",122,2497,0.000400641025641026,0.00240867121637896,0.0142160844841592,18422
2018-08-31,"91910","CA","San Diego-Carlsbad","San Diego","Chula Vista",123,2505,-0.000399042298483639,-0.002389486260454,0.00280224179343475,11961
2018-08-31,"87114","NM","Albuquerque","Bernalillo","Albuquerque",124,1289,0,0,0.0246422893481717,20447
2018-08-31,"06010","CT","Hartford-West Hartford-East Hartford","Hartford","Bristol",125,1492,-0.000669792364367046,-0.0020066889632107,-0.0158311345646438,14751
2018-08-31,"78240","TX","San Antonio-New Braunfels","Bexar","San Antonio",126,1348,-0.000741289844329133,-0.000741289844329133,-0.00955180014695077,11133
2018-08-31,"17603","PA","Lancaster","Lancaster","Lancaster",127,1175,0,0.000851788756388416,0.00858369098712446,17319
2018-08-31,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Glendale",128,1461,-0.00204918032786885,-0.00814663951120163,-0.00476839237057221,20568
2018-08-31,"89108","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",129,1221,0.00164068908941756,0.0057660626029654,0.0365025466893039,15042
2018-08-31,"93722","CA","Fresno","Fresno","Fresno",130,1352,0.00074019245003701,0.00074019245003701,0.0360153256704981,19664
2018-08-31,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",131,1394,-0.00286123032904149,-0.0085348506401138,-0.0176180408738548,6126
2018-08-31,"87111","NM","Albuquerque","Bernalillo","Albuquerque",132,1405,0.00142551674982181,0.0078909612625538,0.027046783625731,18098
2018-08-31,"48180","MI","Detroit-Warren-Dearborn","Wayne","Taylor",133,985,-0.00202634245187437,-0.0100502512562814,-0.0100502512562814,21610
2018-08-31,"94533","CA","Vallejo-Fairfield","Solano","Fairfield",134,1993,0.00100452034153692,0.00453629032258065,0.0158002038735984,15909
2018-08-31,"43081","OH","Columbus","Franklin","Westerville",135,1643,0.000609013398294762,0.0012187690432663,-0.0196897374701671,15306
2018-08-31,"43055","OH","Columbus","Licking","Newark",136,1040,0.00775193798449612,0.0558375634517767,0.222091656874266,18322
2018-08-31,"15601","PA","Pittsburgh","Westmoreland","Greensburg",137,982,0,0.00101936799184506,0.060475161987041,18495
2018-08-31,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Carmichael",138,1892,0.000528820729772607,0.000528820729772607,0.0316248636859324,15658
2018-08-31,"44060","OH","Cleveland-Elyria","Lake","Mentor",139,1337,0,-0.00298284862043251,-0.0339595375722543,20125
2018-08-31,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",140,2343,-0.000426621160409556,-0.00255427841634738,-0.0764682696097753,18280
2018-08-31,"11238","NY","New York-Newark-Jersey City","Kings","New York",141,2654,-0.0011290929619872,-0.00785046728971963,-0.0733240223463687,791
2018-08-31,"85364","AZ","Yuma","Yuma","Yuma",142,889,0,0,0,15909
2018-08-31,"11385","NY","New York-Newark-Jersey City","Queens","New York",143,2205,-0.00181077410593029,-0.00898876404494382,-0.0648854961832061,3060
2018-08-31,"80013","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",144,1955,0.00102406554019457,0.00410888546481767,0.022489539748954,19900
2018-08-31,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Missouri City",145,1834,-0.00217627856365615,-0.00542299349240781,-0.0187265917602996,21712
2018-08-31,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pembroke Pines",146,1848,0,-0.00108108108108108,0.0165016501650165,20631
2018-08-31,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino Hills",147,3193,0.00156838143036386,0.00725552050473186,0.02176,19559
2018-08-31,"43123","OH","Columbus","Franklin","Grove City",148,1394,0,0,-0.00570613409415121,18639
2018-08-31,"20906","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",149,2190,-0.000456412596987677,-0.000912408759124088,-0.0126239855725879,10366
2018-08-31,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",150,4571,-0.000437349661054013,-0.00522306855277475,-0.00996317955382283,9909
2018-08-31,"78577","TX","McAllen-Edinburg-Mission","Hidalgo","Pharr",151,890,-0.00112233445566779,-0.00447427293064877,-0.03470715835141,15087
2018-08-31,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",152,2389,-0.000418410041841004,-0.000418410041841004,-0.0209016393442623,16327
2018-08-31,"76028","TX","Dallas-Fort Worth-Arlington","Johnson","Burleson",153,1563,-0.00191570881226054,-0.000639386189258312,-0.00698856416772554,21132
2018-08-31,"14850","NY","Ithaca","Tompkins","Ithaca",154,1901,0.00105318588730911,0.00848806366047745,0.106519208381839,9966
2018-08-31,"34787","FL","Orlando-Kissimmee-Sanford","Orange","Winter Garden",155,1742,0,0,0.00287852619458837,15433
2018-08-31,"33908","FL","Cape Coral-Fort Myers","Lee","Fort Myers",156,2287,-0.00131004366812227,-0.0103851146689745,0.0187082405345212,9140
2018-08-31,"02148","MA","Boston-Cambridge-Newton","Middlesex","Malden",157,2439,0,-0.00040983606557377,0.00164271047227926,5944
2018-08-31,"65807","MO","Springfield","Greene","Springfield",158,832,0,0.00240963855421687,0.0171149144254279,16138
2018-08-31,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",159,1933,-0.000517063081695967,-0.0015495867768595,-0.020273694880892,15189
2018-08-31,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant","Mansfield",160,1835,-0.00108873162765378,-0.00434074877916441,-0.029613960867266,18490
