RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
95066,85730,Arizona,1373,10,7,13,9,9,10,10,5,4,7,5,5,1,2,11,9,10,12,9,16,10,14,4,8,8,20,10,11,9,7,6,6,6,7,2,4,7,10,7,10,7,10,9,10,15,11,10,5,12,12,18,22,11,14,13,12,9,13,14,15,21,26,23,18,21,20,24,20,15,16,18,18,14,17,7,26,15,17,19,19,13,20,11,12,19,15,19,19,17,22,17,18,9,16,10,19,21,16,17,23,16,25,19,24,18,23,20,25,21,26,24,13,28,28,22,19,22,13,20,22,22,21,21,30,33,,0
97358,93611,California,1374,20,19,18,23,24,19,19,22,13,15,9,20,28,23,20,22,16,24,24,14,30,16,18,17,24,29,20,26,22,26,32,21,9,19,14,19,28,19,14,35,20,27,23,23,29,30,18,20,37,14,22,32,23,36,14,21,22,26,23,19,22,18,24,16,26,21,15,21,10,14,15,18,7,29,25,34,24,15,26,23,22,17,16,14,29,18,23,20,34,18,32,42,30,33,11,24,25,22,28,24,33,25,36,26,23,27,17,16,26,20,22,30,27,28,21,20,20,23,17,19,24,19,34,25,31,32,0
82120,55119,Minnesota,1375,4,11,9,14,6,8,15,16,10,5,9,2,4,2,6,12,13,15,10,14,14,13,9,8,9,8,11,18,10,8,10,9,5,8,6,4,8,10,7,5,13,11,11,11,4,9,8,10,9,11,13,18,21,16,11,16,6,7,6,4,11,15,10,16,18,17,18,18,14,14,16,5,10,5,9,18,11,15,21,16,10,22,17,14,14,18,15,16,19,14,18,15,14,11,5,7,11,18,23,29,21,28,25,18,13,14,15,7,14,13,20,36,14,22,17,18,23,16,12,9,11,15,17,31,23,,0
70908,30134,Georgia,1376,18,6,13,10,6,14,10,4,3,3,9,7,8,9,8,8,15,10,17,7,13,22,10,1,8,3,11,17,4,2,21,23,9,9,4,4,8,7,7,4,12,19,29,23,14,18,25,17,25,36,23,28,26,27,28,41,32,24,45,31,26,37,33,33,34,23,28,21,24,21,27,17,19,20,33,27,29,28,19,19,17,18,28,16,19,20,22,19,28,30,33,28,19,21,17,26,33,29,44,42,23,33,23,14,19,25,20,18,29,14,24,28,33,31,19,22,23,21,16,19,23,31,33,37,29,,0
98358,95667,California,1377,9,8,11,13,11,18,16,7,7,9,3,8,6,11,13,10,11,18,16,21,13,9,13,10,12,18,12,14,11,7,12,8,12,11,7,13,11,16,13,15,15,12,15,11,14,11,14,20,11,18,15,20,11,17,12,20,27,22,16,15,18,27,24,19,24,20,15,18,19,8,13,11,22,17,26,22,23,23,14,17,22,16,7,9,21,21,24,22,24,19,17,23,12,11,13,3,21,20,28,25,22,34,18,24,22,18,23,18,15,36,24,37,18,23,18,24,17,19,10,16,12,23,22,28,29,,0
66151,20032,District of Columbia,1378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,3,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,2,0,3,5,5,4,5,3,4,5,0,4,0,0,2,2,1,3,2,6,6,4,3,4,6,1,5,9,7,9,5,9,6,2,10,8,9,5,8,5,5,7,4,,0
74661,38125,Tennessee,1379,23,32,41,31,27,38,27,48,25,40,33,22,24,28,26,23,32,39,42,37,33,31,26,17,26,29,27,33,25,22,22,21,19,18,19,11,16,20,29,29,23,17,17,22,16,16,21,20,26,23,32,24,23,23,16,27,14,24,27,26,17,47,28,20,32,23,24,16,16,26,33,32,23,27,21,23,21,24,38,25,24,30,33,17,19,27,33,32,44,30,29,35,23,14,20,16,25,24,29,18,28,24,32,28,20,25,26,17,21,41,21,42,38,29,30,31,28,16,31,19,28,24,25,29,29,28,0
76498,43065,Ohio,1380,8,13,19,23,25,22,9,12,14,8,9,6,12,7,9,15,20,17,15,17,15,6,7,7,13,16,23,30,9,6,8,4,7,10,10,3,12,11,9,13,10,15,5,10,6,12,11,8,11,6,9,8,8,7,8,16,13,3,10,5,16,9,15,23,21,24,17,11,11,5,5,11,9,17,14,25,26,15,28,17,9,15,8,11,10,19,16,21,26,21,25,21,10,17,12,6,16,20,28,36,23,30,20,22,21,20,17,10,22,14,18,26,23,25,18,16,15,15,9,10,10,12,16,21,24,19,0
97995,95127,California,1381,,,,,,,,,,,,,,,,,,,9,13,6,8,7,6,7,8,5,7,8,3,3,4,4,5,3,2,10,6,5,7,12,6,4,7,8,7,3,5,4,5,7,11,6,5,6,9,8,5,8,6,4,8,11,10,6,7,11,7,3,5,6,7,3,9,10,13,10,3,7,9,7,6,9,8,5,10,9,10,13,4,7,12,5,11,5,5,4,7,3,5,4,8,8,7,6,4,1,3,1,7,9,6,14,8,4,12,10,8,3,5,,,,,,,0
71861,32207,Florida,1382,3,9,6,7,8,3,5,5,4,7,7,5,6,7,6,6,7,3,2,9,7,7,5,5,7,6,9,16,10,6,3,7,3,9,7,4,7,5,11,7,3,11,5,4,9,10,5,8,7,10,12,12,9,11,12,11,18,14,8,9,16,12,12,15,20,13,12,14,11,13,7,15,13,17,13,16,16,14,19,11,16,19,8,15,26,23,19,14,16,16,16,12,14,15,18,12,14,23,18,33,24,17,22,13,25,16,17,14,28,19,29,16,13,25,15,11,16,14,16,16,19,19,14,27,25,29,0
86034,63385,Missouri,1383,13,27,16,23,27,17,19,18,11,10,11,15,19,22,23,24,32,22,20,22,17,17,18,10,33,23,23,23,10,17,13,12,13,18,13,5,20,10,12,22,12,13,28,16,18,11,10,20,16,9,20,20,20,24,18,14,19,10,15,11,21,19,22,21,29,30,22,17,15,17,9,11,17,25,12,25,15,13,20,22,22,15,12,15,18,20,21,28,35,23,23,22,24,18,22,13,30,30,31,46,32,36,34,38,23,23,20,10,30,26,43,31,28,31,38,36,19,23,30,17,38,24,39,38,39,36,0
66601,20748,Maryland,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,8,0,1,1,4,1,1,3,1,8,1,2,2,2,2,1,2,2,0,2,0,2,4,2,4,2,2,1,0,1,1,3,3,2,0,2,4,1,2,4,0,2,6,4,3,0,3,0,4,2,2,6,5,5,4,6,3,0,3,4,6,6,3,3,10,5,1,3,5,5,6,6,4,5,5,8,6,6,3,6,5,4,8,5,9,4,5,8,7,6,4,,0
91195,76021,Texas,1385,16,19,29,21,42,26,17,20,13,18,6,8,20,24,13,19,22,15,23,20,16,14,9,7,17,20,25,20,13,9,13,12,14,15,5,3,11,15,20,11,19,10,12,11,15,11,4,14,11,13,17,13,26,19,9,16,10,12,17,14,16,17,13,17,18,31,13,20,11,20,10,11,12,27,18,27,32,20,20,20,12,12,11,16,18,14,37,30,30,29,21,18,13,24,12,20,21,23,20,27,34,39,30,24,22,20,17,12,25,25,34,32,21,36,22,22,25,20,15,13,12,36,30,24,34,,0
93211,80021,Colorado,1386,12,19,14,19,22,18,8,16,12,11,6,7,15,8,14,14,26,14,12,21,13,8,8,7,18,24,11,12,10,15,7,6,12,9,9,11,17,10,15,14,20,17,12,13,13,12,2,5,12,19,30,11,25,29,16,26,13,10,14,18,22,27,28,34,46,22,22,27,24,22,19,16,18,21,34,36,34,36,29,21,23,24,11,18,17,31,42,52,44,36,29,35,17,17,15,14,34,28,27,42,25,37,29,23,35,16,12,16,19,26,35,48,30,35,25,32,30,16,11,17,18,25,21,30,39,27,0
91693,77044,Texas,1387,4,5,6,14,9,7,8,3,4,3,7,4,5,3,8,8,13,7,5,10,9,5,4,3,6,5,6,6,6,3,2,6,2,3,3,7,5,6,9,9,8,10,4,6,5,4,5,2,9,9,13,10,7,3,12,3,3,3,10,6,10,8,8,10,11,15,12,12,11,8,11,3,8,10,17,18,14,1,13,14,6,10,9,9,12,17,17,16,15,23,17,17,15,17,7,12,15,17,16,13,16,12,13,10,19,14,15,11,19,20,17,26,25,25,24,25,18,21,7,11,20,27,17,24,18,30,0
93584,80906,Colorado,1388,9,4,9,12,14,11,16,13,8,4,5,4,12,10,9,12,13,9,8,13,11,10,7,7,6,8,10,12,7,10,11,7,14,8,8,6,10,9,13,3,5,13,8,14,3,8,5,6,8,12,8,9,11,16,7,8,11,14,8,5,6,2,16,21,8,17,13,19,12,4,8,5,8,12,9,9,19,11,21,17,6,14,8,8,12,14,17,18,14,19,16,11,11,13,20,20,14,15,15,18,13,24,18,15,16,14,11,8,13,14,22,20,22,21,23,20,11,20,8,9,13,14,20,19,15,15,0
72237,32811,Florida,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,2,1,4,2,3,3,2,5,0,1,1,1,2,3,3,1,4,0,1,1,2,1,1,2,4,3,0,2,0,1,1,0,1,1,4,6,3,0,0,3,3,2,4,1,1,2,2,1,5,2,3,0,2,0,0,0,0,2,4,1,3,0,1,2,0,2,0,0,0,0,1,0,1,0,,0
98430,95821,California,1390,10,7,8,11,5,9,10,5,10,9,4,5,6,11,8,10,11,9,15,8,8,7,5,6,5,7,16,10,4,6,6,8,4,5,9,6,10,6,2,6,3,13,9,10,8,9,12,5,12,12,8,13,11,15,9,13,22,13,10,8,14,16,18,15,26,21,12,3,13,16,6,12,9,19,19,13,19,15,20,14,6,12,3,14,15,13,23,25,28,15,18,17,11,15,11,10,12,20,9,25,31,14,12,15,12,17,6,9,10,14,16,23,16,19,13,12,23,15,8,5,17,18,22,16,19,15,0
74670,38134,Tennessee,1391,19,17,13,23,21,16,29,27,13,12,9,3,13,11,18,19,25,24,26,11,9,32,20,13,15,25,23,31,16,17,16,20,18,10,13,10,18,15,11,27,15,23,16,10,11,10,18,20,10,15,18,23,15,26,17,21,7,11,14,11,18,22,24,25,23,25,15,20,13,24,19,21,26,21,21,32,41,22,30,26,16,23,22,12,24,27,19,33,42,36,32,29,15,21,25,20,29,25,32,32,30,33,28,30,20,36,25,15,32,34,36,52,31,48,37,47,30,34,28,11,27,40,33,37,47,47,0
99521,98036,Washington,1392,13,12,17,8,14,22,10,10,5,18,2,7,12,5,8,11,12,15,10,10,16,10,9,9,14,17,18,16,6,9,9,8,11,9,7,9,9,7,13,7,13,16,9,13,13,6,11,8,4,7,13,15,19,14,16,17,17,15,6,11,15,30,26,30,19,26,16,23,16,23,12,18,21,24,17,35,18,32,28,23,23,27,12,11,21,38,37,34,30,32,34,25,18,30,19,25,19,36,49,47,44,33,38,33,29,19,24,19,16,34,26,43,44,49,32,52,37,19,17,25,26,33,28,42,39,37,0
98067,95240,California,1393,9,10,14,17,14,14,16,14,15,9,9,12,7,10,15,12,20,14,18,13,14,19,6,12,16,18,17,11,12,11,16,8,5,13,12,16,20,23,13,14,21,14,13,10,22,10,15,11,16,16,22,17,14,20,15,12,13,14,15,12,11,10,19,14,15,10,14,19,19,19,7,13,16,8,19,17,14,21,22,16,15,4,12,11,22,15,25,20,31,19,26,16,15,17,18,17,21,20,18,21,19,16,18,13,21,24,14,12,18,18,21,28,22,20,13,14,17,16,10,10,13,12,17,18,20,13,0
61615,10001,New York,1394,1,1,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,3,2,0,2,0,1,1,0,0,0,2,3,1,1,0,1,3,0,1,3,1,2,1,2,0,1,1,3,1,1,2,0,1,0,4,0,2,1,2,2,0,0,2,3,1,2,2,3,0,5,7,1,2,5,0,2,3,2,1,1,6,3,2,0,0,3,2,1,0,1,2,2,0,0,2,1,1,1,1,1,0,1,3,3,0,1,1,1,0,0,1,0,0,3,1,0,2,0,1,1,0,0,2,,,,,,,0
66746,21045,Maryland,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,31,45,37,26,30,24,41,55,34,41,42,36,27,31,29,15,33,31,36,48,31,,0
63645,14624,New York,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,15,15,11,13,11,18,19,25,13,27,19,16,16,18,8,7,18,16,31,25,30,22,17,19,15,18,23,13,21,15,33,28,32,38,31,25,23,18,11,11,19,10,28,31,29,42,27,25,20,18,14,13,17,16,29,35,36,39,28,31,12,24,12,26,20,29,43,34,36,27,29,23,16,25,20,14,22,30,26,28,40,45,18,36,28,31,19,12,19,18,30,35,51,,0
78929,48047,Michigan,1397,15,11,15,10,18,17,16,15,8,13,14,21,16,12,15,16,17,13,14,23,14,19,19,15,13,15,24,12,12,11,13,10,14,9,12,21,22,19,16,12,17,21,21,19,14,9,6,18,22,7,20,25,14,8,20,22,20,14,7,6,17,11,14,31,18,26,29,42,11,22,26,16,16,17,26,22,19,32,31,37,23,23,28,20,19,20,17,36,22,7,36,35,29,21,27,24,25,18,37,40,29,41,41,27,38,39,25,27,31,19,42,29,33,35,35,36,31,30,27,16,26,25,27,35,34,,0
70892,30115,Georgia,1398,24,22,18,13,15,17,10,13,7,5,9,9,12,11,9,15,20,12,6,15,18,17,6,14,11,24,25,19,11,10,17,13,8,11,8,7,8,9,11,22,16,22,39,27,31,24,20,28,31,30,25,29,25,45,32,30,28,40,41,49,38,47,35,53,41,47,51,38,36,45,43,27,38,50,41,51,69,52,51,50,42,40,33,19,33,40,33,36,38,44,64,45,18,35,47,35,47,47,48,81,39,49,42,34,29,34,23,36,33,39,46,48,53,43,31,31,29,29,27,26,40,43,52,55,42,,0
89937,73112,Oklahoma,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,26,46,27,41,22,25,17,24,10,11,23,24,43,40,27,32,30,26,14,25,17,7,16,18,33,26,20,21,0
72157,32707,Florida,1400,16,10,10,13,11,10,8,7,6,5,10,8,8,9,8,23,18,20,17,20,13,17,11,5,19,8,15,17,14,14,10,5,9,15,14,8,15,15,16,11,13,18,14,7,14,16,13,9,13,14,15,10,23,13,15,26,22,9,20,23,19,21,28,23,19,22,17,23,15,23,16,16,19,21,33,32,25,30,29,33,26,19,5,21,25,27,37,38,45,38,41,33,24,38,28,26,23,37,23,40,43,50,29,33,30,35,21,18,38,31,45,36,32,46,24,43,20,30,30,25,25,25,35,39,28,,0
97858,94901,California,1401,6,7,9,7,12,8,4,5,3,4,1,6,6,9,10,7,8,9,10,12,11,8,4,5,12,16,9,9,12,9,9,9,7,10,8,3,10,7,8,9,8,9,6,6,4,12,5,6,7,12,14,17,7,10,15,12,10,11,7,14,9,16,12,15,22,13,17,19,17,10,6,11,15,16,15,21,14,15,10,17,12,11,3,17,11,26,13,21,26,18,13,12,12,9,15,4,8,17,11,14,20,20,10,15,12,8,5,4,10,21,16,17,12,12,11,14,17,7,5,12,18,13,16,18,13,,0
97808,94606,California,1402,0,0,0,2,0,1,0,1,3,0,0,0,0,1,1,0,1,2,0,1,1,2,2,1,0,0,2,0,1,0,1,0,0,1,4,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,0,3,2,1,2,2,1,1,2,0,2,1,6,4,1,2,3,1,0,1,0,1,3,1,1,4,3,5,0,0,1,3,0,2,3,2,3,3,1,4,2,1,1,2,1,2,2,2,6,0,4,6,2,1,1,2,3,8,4,4,5,4,4,3,5,1,3,2,,,,,,,,0
84590,60563,Illinois,1403,9,7,11,17,20,19,15,20,8,11,3,7,11,11,7,14,10,20,13,19,16,18,5,5,21,9,14,17,8,7,3,5,6,12,5,3,1,5,4,7,6,12,8,8,5,8,4,9,2,6,6,13,9,8,7,10,8,8,7,4,11,7,10,13,18,24,17,15,9,13,7,9,9,13,16,26,15,25,15,20,10,11,6,5,13,17,15,24,31,22,21,11,12,27,14,13,25,25,26,35,31,19,33,22,14,19,13,7,20,17,24,32,23,21,15,16,14,18,13,7,14,20,19,22,29,33,0
78128,46385,Indiana,1404,8,11,13,15,6,23,9,4,8,10,3,3,4,9,7,14,19,9,23,17,14,15,0,3,14,15,9,13,17,14,13,7,7,15,6,6,9,5,11,7,19,18,10,10,11,12,6,12,9,14,16,18,12,15,6,16,19,16,10,9,13,12,17,27,21,22,23,21,13,33,11,10,13,17,16,16,22,16,19,15,13,18,11,5,17,23,21,29,28,21,28,19,18,31,15,12,19,23,32,26,19,32,22,24,26,23,19,16,21,20,30,30,18,27,16,20,25,14,16,10,14,19,25,23,21,,0
97979,95111,California,1405,,,,,,,,,,,,,,,,,,,0,2,2,0,1,3,3,4,5,3,5,1,4,1,1,0,1,2,2,0,1,3,3,2,3,3,1,1,1,1,2,2,3,4,3,2,3,3,2,2,1,2,4,7,4,4,1,1,2,4,3,3,2,0,0,6,2,2,1,3,1,0,1,3,0,0,3,7,0,3,4,0,2,3,0,4,1,0,0,1,2,2,2,3,1,3,1,0,2,3,0,2,2,0,2,6,4,2,1,1,0,1,,,,,,,0
71036,30316,Georgia,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,43,65,77,50,43,40,46,33,46,15,26,52,45,35,51,37,47,37,30,29,27,24,36,40,41,39,28,44,,0
76581,43213,Ohio,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,10,4,5,1,4,2,5,4,2,6,7,6,2,6,4,3,4,4,13,2,12,9,10,12,4,4,8,2,2,2,3,8,12,9,8,3,8,6,6,2,6,7,4,6,7,12,6,23,8,8,6,5,10,8,15,13,7,10,16,9,14,6,5,7,6,7,19,13,4,15,15,12,12,11,3,3,14,12,9,7,10,,0
77630,45373,Ohio,1408,9,14,26,13,18,11,7,18,9,10,5,1,9,10,12,12,12,13,19,21,16,12,11,6,11,17,17,9,10,11,13,8,16,9,6,10,13,9,12,12,15,15,6,16,13,20,9,6,16,14,21,9,12,24,22,23,18,21,10,7,11,13,6,9,10,10,9,2,9,11,16,17,12,11,23,25,27,4,10,7,19,18,16,11,20,20,14,21,24,36,18,20,23,12,18,14,21,24,25,27,19,24,16,18,26,28,12,16,15,26,29,29,24,34,20,34,23,16,16,11,35,39,30,35,30,,0
96885,92506,California,1409,5,11,15,10,13,16,16,12,13,14,6,10,22,13,13,19,20,17,9,25,16,16,12,13,22,14,29,17,19,16,20,11,21,19,23,16,16,17,32,26,21,22,20,14,20,26,16,18,17,27,21,25,19,27,19,31,17,19,13,13,31,20,31,26,15,27,19,28,17,16,14,23,34,21,32,31,28,28,24,20,20,25,17,21,16,37,27,31,30,27,24,20,26,31,32,20,26,21,25,20,26,22,33,23,23,20,22,23,24,20,21,22,16,31,26,20,22,18,19,22,28,19,19,28,28,21,0
84569,60540,Illinois,1410,7,8,11,19,21,12,9,9,5,4,3,3,5,10,4,13,9,14,5,12,8,12,5,3,7,4,11,16,9,12,9,4,6,8,6,2,3,9,11,11,10,11,10,7,5,6,6,6,2,7,6,12,7,6,7,6,7,4,4,2,4,6,4,6,10,8,9,5,7,10,4,5,12,4,5,14,9,11,14,11,13,12,11,4,10,9,11,12,18,15,20,16,17,12,15,10,5,11,12,22,23,23,10,9,12,21,16,10,18,18,19,12,15,24,7,12,13,13,6,15,10,15,16,19,15,,0
96605,92040,California,1411,7,11,15,14,11,9,9,10,12,7,6,4,7,7,15,4,10,14,7,13,8,17,11,11,15,17,15,14,8,10,16,9,10,13,9,11,9,8,12,16,12,16,17,12,12,17,16,12,16,16,15,13,15,20,16,16,15,20,18,18,24,22,25,24,34,23,13,19,11,15,15,8,15,22,19,22,10,16,13,19,11,19,9,14,18,27,17,22,18,27,20,21,15,18,21,12,25,17,22,23,22,22,22,21,7,25,6,13,19,19,31,28,28,28,13,16,21,25,11,18,15,26,31,19,18,16,0
