RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
96898,92530,California,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93500,93900,9e4,91100,88600,92200,100600,98400,103800,101600,107700,107700,103600,100900,98700,99200,100600,96800,94300,97e3,107200,103400,109500,107200,119500,113800,109e3,112100,116800,106100,102400,98900,116600,118100,119300,120900,118400,135700,138400,148100,142300,151400,158300,163800,163200,16e4,155600,153200,152300,152700,153200,153700,149800,147300,147600,131200,137400,144100,170900,174100,178400,182100,183400,19e4,194700,196500,185500,182600,176600,184500,171200,177500,185400,197800,201600,183800,187100,189200,208800,205800,205900,207500,221600,212500,211700,203900,212500,226e3,224300,226500,213800,225800,234500,236400,231200,23e4,225e3,224200
84541,60505,Illinois,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e3,47800,48100,46900,48400,47600,48500,55600,55500,54600,48e3,50900,51700,53100,53600,54900,56300,60300,61900,65400,62e3,65e3,61e3,62600,64600,67900,68500,69700,67700,66100,68600,76100,81300,85200,85500,88e3,86700,86e3,85900,83300,74600,71100,72200,80600,88700,91400,94500,87700,87e3,85800,92e3,97400,98700,100600,98900,96300,94600,91e3,95200,90900,97e3,94100,111300,117500,12e4,109300,101800,111400,115100,116600,116600,
66987,21702,Maryland,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181800,177100,153900,148900,161e3,174800,176700,168900,165300,166400,178600,182900,188500,186300,186500,189700,190900,179200,180700,172700,178400,182800,190900,191700,181300,171900,176300,175700,185e3,188800,190200,202700,204500,204e3,186100,197500,195100,204100,188400,193100,188100,192300,186200,195100,201800,207900,207700,196200,205800,206600,215900,213200,212900,209400,221300,226900,231300,230600,224500,235400,224500,223800,207300,209200,218600,227600,229700,215400,22e4,223300,233500,237800,
99034,97030,Oregon,477,,,,,,,,,,,,,169e3,190200,189700,186800,175800,165300,162700,160900,160500,163e3,166600,169e3,16e4,155500,155600,164400,158e3,152900,144700,150700,148500,155200,145e3,149200,133800,135200,123100,127800,128400,127300,134800,134e3,137400,139500,140600,146900,137200,139700,131900,127700,124300,132900,136300,136400,133200,134600,142200,148e3,154600,163e3,159500,161900,157300,158e3,142700,147200,151500,171600,165400,170800,172300,177300,175700,173600,173900,176700,178500,178900,177e3,176100,172900,172600,173900,178e3,184200,184400,193900,196600,204700,200600,205100,206600,218e3,210400,216900,212800,224700,227600,229e3,229500,227500,232600,235400,240300,248300,251500,251900,253400,256900,264600,262100,266e3,262100,267900,260900,267300,263300,250400,250700,256e3,278700,277100,279800,280400
72295,32907,Florida,478,106700,102200,101e3,95300,90300,87700,85600,87600,86300,89100,78100,74200,67400,72500,72500,71300,69600,67600,72900,75300,79600,77900,73100,69900,68e3,70100,70600,68200,64100,61100,60300,61500,61800,63100,61400,59300,55800,54200,52700,51500,53400,52300,59200,57200,61300,55400,56200,54800,52100,53e3,55200,57600,59500,58100,58600,58400,60400,62300,64800,63700,64500,62100,64600,63600,65400,63800,65600,67100,66500,65500,63e3,62300,62800,64900,69e3,69700,71200,70900,71500,71200,76700,76800,78800,77500,76900,76600,73400,78e3,80100,83100,83e3,83500,85200,87800,81800,82900,84e3,93700,92800,97500,95700,98500,97800,101e3,103900,108500,110800,113300,114400,118700,119300,117600,117900,118100,117500,117300,123200,131700,133e3,133e3,132400,137200,136300,136800,138600,
97807,94605,California,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247600,244800,222500,212800,220800,249700,27e4,266400,261500,274800,282700,286400,282600,286300,305500,314600,32e4,322400,321200,327400,323600,333600,328900,354100,371800,387e3,370800,355200,360300,371400,386e3,393800,400500,386900,377900,383400,406600,404400,402800,402100,412700,402100,412300,415200,450700,449700,466500,444e3,443800,452900,463300,478800,470500,465400,461100,464e3,522400,539500,563100,548900,535300,538e3,518400,497700,473100,
61187,08817,New Jersey,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5,200500,203500,194200,191900,192500,195100,205700,207400,214300,208700,207800,209300,209e3,195400,196200,197200,203600,206600,202700,206800,205500,216e3,224e3,227900,222500,226700,230600,233400,223200,220800,197900,217400,218200,234700,218800,216700,217200,212300,208300,202800,213900,215e3,220900,202600,205600,206500,223500,221900,224200,225e3,227600,230200,232500,232800,237e3,240400,244200,241900,232500,240600,237500,245700,234900,239300,238600,239800,244800,239100,232700,236900,
94479,84119,Utah,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145700,145800,145600,143400,143800,144600,143300,141900,145100,145100,155100,160200,159100,152300,142800,141600,144100,149300,150400,154e3,151100,154900,157400,162400,165100,163100,165400,168700,168e3,176e3,173500,176900,169900,171100,169900,169300,170900,180500,184900,184500,178500,177900,186200,188e3,181700,179300,179e3,190900,194100,198200,193100,190400,191900,201e3,209400,218900,217400,214900,210100,215600,226800,228400,
84513,60462,Illinois,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95600,92700,91700,93700,98600,102300,1e5,100700,101200,101800,101900,102500,107400,109800,11e4,107100,103600,103500,100700,104500,105300,107900,104900,104500,104300,106700,108400,109400,112200,120700,124500,122e3,113700,114100,117300,123500,120100,120900,121700,126800,120900,122400,125500,135800,139400,134600,131900,129900,130300,133200,111400,112600,112100,135900,140300,141100,136900
96582,92009,California,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259600,241100,222800,212500,218e3,208900,207800,208600,214200,232500,224900,239e3,231300,229100,224900,233300,243e3,243300,250400,248700,243e3,248500,257400,268800,270100,275300,283200,285900,289500,294e3,299100,308400,313300,315200,313800,325700,327900,327700,315e3,318200,317900,319700,319700,322800,326400,326200,324300,327200,333200,348100,348e3,346500,328800,333300,339200,349200,347900,346700,354800,360100,358100,353300,351900,361200,365800,363900,354900,367200,368900,390100,396600,422900,411300,397700,379100,378400,385500,393700,412400,428900,427600,418500,400200,431200,439800,453600,431e3,419200,414e3
95050,85712,Arizona,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65700,59400,60300,54900,60500,71400,73e3,72300,78300,92900,97400,88500,75400,73600,75500,80500,83900,81200,81700,89e3,92900,96400,92e3,93900,82800,86300,85600,98100,98200,101e3,99500,97100,98400,97200,9e4,81100,84600,84400,88400,95100,101800,102600,95100,95600,111600,114100,119200,106500,105700,106200,108100,107800,109200,117e3,120700,122900,115200,112400,106400,106600,109800,116500,116600,117300,113600,123400,119900,118700,133500,133500,138100,111900,114300,
67603,23228,Virginia,485,150500,150200,150800,149800,146e3,149600,150600,149700,142400,135100,134100,134900,139700,139800,137800,128500,123600,125300,131400,137300,136400,129500,116100,100300,106600,112500,125300,120900,122800,126400,130500,130400,116100,105400,99100,105700,110300,104700,97400,95600,95400,104500,98800,97900,87800,82900,86600,96800,100300,97800,91300,97600,98e3,96500,90900,94700,1e5,100400,98500,87400,88300,91900,100800,104200,104300,104600,105e3,106400,111100,113e3,110100,111200,108300,106900,93400,90700,91200,103600,108300,106700,103600,101900,104900,106200,112700,115800,116800,108e3,103900,103600,106300,109700,104600,103700,107500,112200,117500,113300,117100,121900,125900,125600,121800,120400,123900,127200,126300,123800,121600,123e3,125300,129700,131900,136800,138900,146300,139600,127e3,12e4,124800,139800,141e3,140300,142200,142200,
81294,53214,Wisconsin,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90100,91e3,97400,97600,105600,102600,100400,95300,102900,102500,106400,98700,101400,100700,102300,106e3,107200,110100,110500,111300,111700,110700,115200,113600,113600,115300,116300,124500,126300,123300,112400,110500,127700,139200,141300,130900,127900,129100,131700
82118,55117,Minnesota,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96500,96900,100200,99900,100600,97800,97600,110700,113700,111600,105400,103500,100600,102700,103e3,106600,107500,107800,110500,123300,124800,142100,131300,136900,122600,122300,136600,137e3,136400,129900,129300,130800,115400,128500,130400,140100,130900,132100,129900,133500,136300,142200,143700,143200,140100,143900,147500,147700,144400,145e3,148200,144500,146100,142500,145e3,156500,160800,176700,164200,156600,139500,141400,154400
96489,91745,California,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340300,338400,341200,336100,343700,338400,344700,339800,340700,349700,366100,355600,372100,360700,377300,377400,378400,377700,379300,393900,370800,368900,369300,410200,422400,438700,440200,431500,412100,413300,428900,438e3,436800,415900,403900,415100,445e3,467e3,443800,421700,421100,429700,421400,424900,449400,448900
73050,34231,Florida,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74800,68e3,63700,63e3,71900,66700,68900,70600,75900,69900,67800,70200,74600,76900,76700,76100,72500,70100,70600,75400,80900,82700,80100,77300,75800,76100,77200,82e3,85800,89500,90900,94100,91300,90100,84300,87500,85100,93300,99700,98100,95100,87300,91700,88800,94e3,96800,103200,105300,110100,108900,111e3,103700,109400,98900,105900,106300,117900,120900,125500,131400,133e3,134100,135400,140700,137600,138700,137600,144400,149200,145900,149200,141900,151800,152700,154900,154400,149600,156300,151700,146900,145800,142300,155500,156100,166400,162300,167e3,170900,159700
58539,01902,Massachusetts,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126200,131100,131600,120100,156600,148200,145300,125600,136700,162400,162100,165900,149500,135700,141700,156400,162900,166700,172200,175e3,176100,170800,169300,161600,167800,166800,167700,167500,178e3,199500,200900,196200,185e3,183100,187400,184e3,187100,194500,192e3,192500,212500,218100,223e3,205400,205600,207600,201300,202900,183400,178600,181200,203800,232900,226e3,226600,204700,207e3,209800,199200,211300,212e3,233500,244700,246700,244400,232800,227800,224900,224e3,239600,244700,257e3,256600,268600,253500,248e3,26e4,259400,259e3,266700,287600,310500,285e3,
66600,20747,Maryland,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130900,138500,122700,131900,121300,123700,102600,108800,102500,117500,110300,112100,115700,120900,115700,107600,100100,110300,109100,114e3,116e3,113900,113800,112200,114200,112100,116700,124100,124900,120300,121e3,128600,131300,132100,126700,133300,129900,125700,129500,136700,156500,165e3,149900,148300,140300,164700,166800,166600,163700,166500,158e3,154300,152100,160400,159800,154600,161500,182700,171300,164600,148200,163400,168200,163300,158400,162600,168200,175500,170600,168e3,175300,181200,191600,182300,177600,190600,202700,206600,199200,198500,209e3,212e3,202500,199500,200700,203e3,200300,204500,206e3,220500,205400,214200,214900,
78143,46410,Indiana,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,105600,105700,104900,104200,100400,100200,108400,111e3,122400,119700,124e3,118e3,117900,120300,118500,120500,120300,118900,123500,126800,133500,130700,125800,123100,121400,126100,125600,128200,
72248,32824,Florida,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91e3,93100,93400,96700,99900,100300,102900,100300,102e3,93800,92600,94700,106800,109800,114400,113200,115700,113500,118400,119400,121400,121400,130400,132200,130900,115300,113700,116400,122900,130100,134300,145100,146100,142300,133100,127500,132300,141e3,148600,152500,151400,149400,146e3,154300,157400
96993,92688,California,494,324400,334500,327900,327100,298800,289400,278300,292600,305200,303100,310600,287400,276200,249700,242800,231400,234100,242800,251100,241500,236e3,227800,246100,253100,254500,254e3,251e3,260400,248400,247e3,244300,241300,251600,244600,263800,257500,265200,243400,230300,227600,217700,223e3,225100,245200,238900,232300,22e4,220100,216500,220400,226100,222200,224100,229600,237100,232500,241800,247700,264200,269600,275200,281700,280500,287700,290400,295200,301800,302800,302100,297700,316600,318200,327100,312400,314600,306800,298900,298300,303800,322600,328100,328500,328e3,329800,333e3,341800,337600,359300,351300,360800,330400,336500,320800,343e3,346700,369400,371300,371200,373500,373300,372400,373700,37e4,370700,370700,362e3,364400,364800,382300,385300,390200,403600,410500,414300,405300,417600,409800,408600,419400,428200,427600,416600,424e3,445700,434700,430400
97803,94601,California,495,353700,297100,270300,228800,224900,229800,224200,202800,175900,180800,171e3,176600,158400,164500,158600,155800,152400,148100,155500,157600,177800,169e3,161800,151500,168700,177700,172100,167400,173300,173900,171100,170200,173600,171900,164800,175500,175100,175600,164800,163100,159400,164300,164600,165900,161100,165800,158300,156400,148200,158200,156100,151900,148600,151500,171800,177700,198100,207300,208800,215400,198600,222700,223100,256300,257900,252800,259100,266800,275800,271900,270400,279700,288e3,292600,291700,285600,287200,295200,301800,311300,316600,321800,330300,318100,321800,342600,365800,375500,341300,367800,362200,386200,363700,387500,415100,423800,420900,398900,418300,416800,432800,427200,438200,423300,433400,428300,438900,468100,474600,493500,457300,469e3,466400,476800,474300,492700,510200,536400,521100,512200,514500,556600,573300,561600,508200,
81411,53590,Wisconsin,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106900,112e3,112e3,113900,110600,108400,103900,108900,101e3,105500,104800,111400,114500,100400,104700,96400,103e3,100600,107500,108300,111300,109200,115300,102100,104100,103800,113200,12e4,128500,128900,108600,99500,102900,106400,115e3,12e4,129400,130700,124e3,118800,124500,133600,148500,150200,155500,167700,169800,169300,160600,155300,164400,168700,176e3,167600,158900,157300,137400,146100,147500,165200,167200,
96197,90660,California,497,351200,331100,326200,327800,331e3,322200,323200,315300,311400,304200,297500,281300,274900,277800,276900,265900,263400,268800,277600,264200,263800,260700,267300,268e3,266500,275900,275600,275900,274700,268e3,275800,269900,276500,276100,272200,271300,263600,257600,251800,248200,256300,257300,259400,255300,253900,256800,249600,250600,244e3,252600,251300,251200,251800,256800,255800,257200,256300,260600,256800,254e3,265e3,283600,299200,31e4,307400,311900,314100,323700,326700,323700,320300,325100,328500,331600,334200,339400,346800,345e3,343700,339100,339500,344900,348900,345900,346700,350100,361e3,366100,362100,365800,362200,371300,374500,383600,387400,387200,392900,395e3,397300,387800,395e3,394600,411300,41e4,414800,413300,419400,426100,432700,430700,426400,420600,425300,429400,430200,430600,437200,449e3,449800,454700,451200,463900,460600,460300,458e3,464500
97942,95037,California,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364300,405e3,413400,445500,427400,430300,423600,436800,459300,460800,439900,444900,499900,536200,540700,506200,515400,512900,522600,529800,534400,535400,553600,550700,558500,552300,566300,569100,582e3,612500,632600,629700,631600,639e3,640900,639200,635700,645900,646500,645800,628900,633100,628300,640800,632900,653800,67e4,681300,700700,692e3,704100,698300,710100,721800,727400,720600,739800,748900,786600,780400,809800,827200,851100,831800,855700
72497,33196,Florida,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,93900,93500,94e3,91900,91300,95e3,94600,98900,101500,104400,104900,105700,109e3,109700,108e3,103900,105100,105e3,109400,108900,116800,122e3,123700,119e3,116600,119200,123e3,13e4,134600,134500,138800,135600,132400,127400,126500,133100,131800,134800,138400,141300,154800,142100,148600,139500,154200,152300,153e3,154200,153200,155600,15e4,147300,144e3,149500,152700,,,,
58880,02740,Massachusetts,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99600,108600,120900,117900,117900,125200,125400,115300,125100,129500,137900,129700,126600,129900,137e3,140600,144e3,141400,141400,135100,125400,124400,129700,124500,137100,136100,151200,140900,130500,132800,130600,141900,135500,142400,136100,144e3,134500,135700,132600,138800,140700,146400,152400,164e3,164900,157e3,159300,161200,168600,157300,163700,165800,161900,161800,156300,172500,163300,176300,168700,169300,173800,172700,183400,
66986,21701,Maryland,501,248500,250600,259100,245900,231200,224300,211800,212e3,212100,213400,217e3,197800,204300,206700,217100,207500,189900,186500,191300,190900,184100,176100,180500,188400,208300,202e3,202800,184300,184500,184700,178e3,178100,177800,185400,188500,178900,175800,181200,178300,175100,153100,151400,162100,183700,195200,183600,171400,172700,188900,193400,195700,192200,194600,190700,183900,182400,181500,177100,171e3,166900,165300,172800,175400,181800,178700,183700,185900,190200,201e3,198200,203600,198200,207e3,203400,205300,205200,208200,198600,189e3,188900,191400,198800,194800,198600,210700,214300,210500,194100,190500,191600,200300,202200,205800,202900,208700,205e3,206600,202e3,207500,203300,208100,21e4,214500,214e3,209e3,212100,210200,205100,204e3,206600,211600,217e3,221100,225400,213300,211800,217700,226500,229500,228600,243200,250600,251100,237100,238e3,
84438,60193,Illinois,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89500,89800,92200,108400,108500,109900,109500,112900,109100,109400,104400,109400,111800,119100,121200,121800,121300,123300,114e3,122600,122e3,133200,127e3,127500,119900,117800,119900,127200,135100,133500,137600,132800,133700,132700,133900,138200,139300,138e3,137900,140700,146300,139700,139100,144800,148900,151200,139400,147300,145200,153700,153500,158e3
70824,30039,Georgia,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700,50900,5e4,51500,55800,58200,57200,54300,54500,56900,59100,61100,63200,64100,62500,61400,61300,63700,67600,70100,71e3,69700,69900,73900,75700,78300,76900,76900,77400,78800,80100,79100,82600,85e3,87100,84600,83500,83800,86300,83500,86600,88800,92900,95300,93500,94600,92600,93200,93900,96800,97500,100200,94900,94300,91800,95600,98300,98800,102900,102900,107400,105400,107500,108600,113500,115200,120900,122200,124e3,125100,127e3,128100,129100,125400,122400,116800,122900,126800,138300,144100,148800,,
70897,30120,Georgia,504,93400,92300,93200,96100,101800,96900,94500,1e5,95700,93700,78e3,81600,80800,78800,79300,79300,87300,82300,75400,80100,80200,82400,73700,68700,68300,62100,62600,60900,64200,60700,53700,55600,53800,54100,48900,50100,52600,46800,46100,45900,52600,49200,51800,47100,52800,45900,46200,44500,52100,48800,45500,42600,48800,50500,54200,57100,55e3,49800,49300,55900,55200,49800,50800,57100,63200,62200,57800,57200,57300,63200,67300,72800,72800,71200,69700,69700,70800,71100,73400,77700,78300,76800,73500,73900,75800,74900,76800,72400,74400,76400,81500,82800,75100,76900,75300,82500,83700,88500,87e3,85900,83400,79500,80900,92900,103400,97700,87700,84700,92600,96700,100700,105100,107200,99900,98300,106100,119200,124600,120100,108200,103e3,98500,110100,120700,128200,
69775,28212,North Carolina,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81700,72700,71700,67800,68700,81700,85e3,87e3,74e3,7e4,78300,85e3,84800,82700,79800,86300,82500,87300,79e3,78700,71300,85200,88800,93800,96200,96200,99200,92300,105700,
72324,32955,Florida,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51900,49600,53800,53100,55800,56500,61300,69300,65700,65100,53300,59100,57400,62800,59400,60700,58600,61600,61e3,63100,64400,65100,65900,67200,69500,73700,67200,72600,72500,76700,73900,75500,78100,79600,81200,80800,84800,85400,90400,85700,85e3,78500,81700,83800,97700,98900,100500,93600,94400,91400,94500,98300,104e3,106800,105400,121200,129800,134800,122300,109600,110100,114900,119100,127e3,129900,125600,125e3,130300
99559,98092,Washington,507,240900,247100,232200,235600,245500,250100,234500,220800,215900,213700,224800,207800,213500,201200,201600,195200,198100,203300,206600,204600,215600,202600,196e3,190700,193e3,198e3,205e3,213900,212800,207e3,189900,185700,187200,193900,202400,206e3,199700,183e3,149100,147900,143e3,155400,147300,148300,145300,149200,140300,149e3,159300,169600,167e3,157e3,150800,143400,147e3,149e3,146600,132100,133700,139900,162200,156900,156600,153800,155300,16e4,159400,171400,176100,167e3,154400,152300,168200,190600,197100,208100,190100,193500,195400,195400,192800,191800,200400,219700,220300,233700,207200,209600,211400,226200,223800,227900,226400,230600,234500,245e3,245900,242800,239800,244800,250100,249400,261300,263e3,272600,265500,268200,266900,271200,275100,279600,271600,273700,275100,294700,281600,274100,275500,283e3,302100,301900,312800,307800,302200,319900,337e3
72611,33445,Florida,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49300,48400,48500,49900,58e3,58600,59800,53800,53400,52300,52600,54100,54100,56700,59800,62200,62700,63600,63900,65e3,65700,67200,68200,69100,68600,70500,69700,71400,73700,73700,72600,70400,70500,71900,71300,74500,75100,77900,79400,81800,83600,83300,84900,87e3,88700,90900,93300,94400,97600,93100,92100,89500,92100,97100,101500,103700,105700,101400,105900,105300,115500,114200,116200,111400,114700,112800,112900,114300,118700,12e4,116300,117400,118700,121500,119500,118400,
72910,33917,Florida,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4,60200,61500,61300,59500,57900,58200,57e3,68400,68800,72700,62700,63500,63400,64900,63800,63200,66400,66600,71300,68100,79700,79300,83500,77900,77500,80600,79e3,83800,82800,91300,86400,92200,92500,102100,11e4,104600,110200,97200,108900,107400,117300,105100,110200,110900,120100,114300,110900,113800,116e3,118800,123100,133500,128500,117600,114200,108200,134800,130200,144600,115100,116900,118600,133800,141400,
96610,92054,California,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270500,278300,320100,300700,296700,264700,283300,301e3,319700,326700,292900,284900,291100,311500,317700,323700,331800,324100,315500,309e3,303900,301100,310900,326500,338200,337300,334500,328e3,333200,339200,347300,351700,341900,356400,361700,373500,357600,363800,374700,380300,381500,366700,375e3,370600,358500,326900,327100,368800,401900,394200,451800,433e3,460300,381900,391200
72577,33410,Florida,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113600,114300,115800,120300,121800,116400,127200,123e3,134600,125400,124500,123300,126900,134e3,139400,140800,134800,132100,131700,145e3,143700,147200,143900,149400,146200,145800,144100,152900,149e3,146e3,140600,144100,150600,152e3,158e3,156100,158600,160300,
81301,53221,Wisconsin,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96200,93e3,98300,108100,109600,108500,102900,103900,105400,103700,109200,109e3,116e3,112400,111300,111400,109600,113700,111e3,104300,109300,113600,128600,124500,121600,116600,112800,122400,132200,142400,135300,133400,129800,135400
96505,91765,California,513,335800,322200,322e3,306600,318600,316800,304600,290800,267200,272400,295300,306600,284e3,245700,239400,245800,251200,247800,248300,239300,238600,246500,244600,249500,248200,245500,240300,249800,259e3,264800,252500,251900,243100,245400,238800,241e3,227500,229500,225300,235700,219600,199100,190600,193100,209500,209100,238900,243300,239800,225e3,228300,232100,221e3,212700,220400,225800,238700,244200,259300,251500,243700,240300,258e3,276700,284e3,287600,285500,286200,297600,302100,307400,299600,299300,306500,305900,304500,292200,294300,297e3,307100,309100,315e3,316200,291100,272e3,288800,317800,337600,332100,332400,338400,329900,329800,322400,314100,332e3,333700,341300,322500,325600,328100,327600,330700,326100,330300,332300,337300,338400,343200,348e3,352500,353800,355800,356400,351400,348900,362200,368100,362200,352900,355800,368900,381200,383900,399e3,370900
72640,33484,Florida,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71600,74400,74300,73600,74400,74e3,81500,81900,84900,81900,82400,88300,88800,93300,88800,92100,96200,97800,92900,89400,89700,101100,105500,107900,101800,99200,96300,95700,95500,97e3,100800,102600,96500,104200,103600,112700,102700,105700,107800,108e3,107600,
86303,64055,Missouri,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74600,70200,80300,88400,91100,81900,78400,79500,80500,83600,80200,82100,78100,81400,79700,79500,79300,78400,76900,74900,72800,76600,80600,83900,87400,86100,85900,79600,80800,83900,91400,91500,94500,92400,93800,90300,92300,93800,98500,97e3,99400,101400,100100,97100,1e5,105800,105700,101900,102100,107500,109700,
71275,30680,Georgia,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,94300,87100,89100,97500,105200,105500,99700,95500,97500,92300,98600,100900,110200,113300,116500,112200,110800,109900,119800,123800,127100,119700,120700,121700,130800,129600,134900,139200,
96904,92544,California,517,191800,183300,172700,159e3,157600,159100,148600,144900,135900,130700,119600,111700,112e3,106500,102500,94800,97300,93900,93800,98e3,103900,107100,103900,104300,107900,108100,106500,107600,105800,107800,110700,109700,113e3,109100,113200,110500,108700,106500,107400,104600,101100,95100,98800,100800,100300,99300,100400,100600,100800,99800,103900,100400,104600,109600,112700,112900,111800,113600,114400,118600,122200,131300,131800,135400,135300,140400,142e3,146800,153500,159400,158e3,155e3,155800,161300,164200,166700,163400,163900,165500,170200,171400,171500,170200,171100,174300,174100,178900,179600,182600,187400,188e3,187700,180700,180200,185200,188400,192200,191600,191200,193600,195100,197700,199700,201700,208400,210200,214100,212400,213900,216300,219500,219300,222200,225800,231300,231600,233300,233400,234600,236300,239400,241200,240400,237700,238900,242700
