"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"10016","New York","NY","New York, NY","New York",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29526073807989,5.27483824810253,5.23606557377049,5.26756756756757,5.26074074074074,5.29925925925926,5.25862068965517,5.31734837799718,5.33382137628111,5.36844444444444,5.33512820512821,5.34391534391534,5.30409356725146,5.34145949455792,5.34503459503459,5.31304442508711,5.30409356725146,5.30176767676768,5.26756756756757,5.28554070473876,5.28571428571429,5.23606557377049,5.34391534391534,5.33333333333333,5.22660098522168,5.33885542168675,5.24384236453202,5.17482517482518,5.20504731861199,5.14285714285714,5.28571428571429,5.33333333333333,5.38267806267806,5.35802469135802,5.40888888888889,5.40714285714286,5.41666666666667,5.33616848926691,5.30293062200957,5.25,5.22394127356666,5.23071751594929,5.28723404255319,5.33616848926691,5.35960591133005,5.35832147418354,5.3837037037037,5.43236202901039,5.40785498489426,5.43301759133965
"11235","New York","NY","New York, NY","Kings",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23076923076923,2.38636363636364,2.35571428571429,2.5,2.64188156638013,2.78174603174603,2.69607843137255,2.466,2.45043838811385,2.42299220603185,2.40875912408759,2.34285714285714,2.30384615384615,2.34375,2.4066091954023,2.35714285714286,2.35714285714286,2.42290748898678,2.42753623188406
"60647","Chicago","IL","Chicago, IL","Cook",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58333333333333,1.60555555555556,1.66666666666667,1.885,1.88194444444444,1.83333333333333,2,1.86540948275862,1.87875939849624,1.90140845070423,1.90140845070423,1.90070422535211,1.75,1.82291666666667,1.99166666666667,1.88461538461538,1.86111111111111,1.9375,1.995,2.13571428571429,1.99282051282051,2.07142857142857
"37211","Nashville","TN","Nashville, TN","Davidson",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42207151446559,1.42772511848341,1.27128263337117,1.3797385620915,1.44052287581699,1.43754200885803,1.33030646992054,1.31441543700341,1.45739440054629,1.46327014218009,1.43415764315677,1.3367816091954,1.30718954248366,1.33202614379085,1.47450980392157,1.43525971792226,1.40853658536585,1.43735632183908,1.40853658536585,1.42091503267974
"60618","Chicago","IL","Chicago, IL","Cook",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59375,1.5,1.52941176470588,1.5,1.50031289111389,1.5,1.47258064516129,1.42857142857143,1.35714285714286,1.46514423076923,1.5,1.5625,1.61875,1.62019230769231,1.56666666666667,1.50757575757576,1.5625
"10029","New York","NY","New York, NY","New York",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97589009821095,5.24642289348172,5.214674861375,5.24642289348172,5.32846715328467,5.52558782849239,5.52558782849239,5.37166947504299,5.38999792079079,4.82959401709402,5.43154761904762,5.43154761904762,5.52558782849239,5.52558782849239,5.41237113402062,5.32846715328467,5.32846715328467,5.39143279172821,5.40190196287442,5.35994997250644,5.4559043348281,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.53096000421159,5.52558782849239,5.52558782849239,5.4559043348281,5.52558782849239,5.18292682926829,5.43154761904762,5.38244047619048,5.28744502338319,5.24642289348172,5.32846715328467,5.46528803545052,5.46528803545052,5.24642289348172,5.24642289348172,5.1698670605613,5.1698670605613,5.28846153846154,5.24642289348172,5.22496371552975,5.1698670605613
"10011","New York","NY","New York, NY","New York",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71519795657727,5.49583333333333,5.63291139240506,5.621875,5.72474747474747,5.73259897828863,5.77083333333333,5.5,5.54444444444444,5.52857142857143,5.6,5.84615384615385,5.99285714285714,5.88372093023256,5.99285714285714,5.99616858237548,6.61111111111111,6.36882129277567,5.99,5.87647058823529,6.16666666666667
"28269","Charlotte","NC","Charlotte, NC","Mecklenburg",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47715053763441,1.47715053763441,1.47715053763441,1.47715053763441,1.36962365591398,1.36962365591398,1.36962365591398,1.38306451612903,1.38306451612903,1.44528875379939,1.45104895104895,1.23581930429177,1.22140221402214,1.22398843930636,1.24277434467217
"77573","League City","TX","Houston, TX","Galveston",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61649214659686,1.61649214659686,1.61649214659686,1.62303664921466,1.62557781201849,1.62958115183246,1.61649214659686,1.55535187526338,1.57622739018088,1.50857142857143,1.41150442477876,1.47867950481431,1.44473684210526,1.54210526315789,1.4776504613061
"90046","Los Angeles","CA","Los Angeles, CA","Los Angeles",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52613240418118,2.75,2.60428571428571,2.72408568443051,2.57831081903371,2.53787878787879,2.6,2.54787878787879,2.6496546184739,2.6875,2.77220044521874,2.89179375453885,2.78745644599303,2.65833333333333,2.69230769230769,2.95017197283711,2.82874617737003,2.70486111111111,2.7314721563981,2.99166666666667,2.9693094629156,2.98387096774194,2.88654441007512,2.77222222222222,2.85454545454545,2.93048068283917,2.8046875,2.8371104815864,3.02708144405579,3.00070422535211,2.90896782414782,3.22857142857143,3.16014735017335,3.15358776443682,3.06266666666667,3.15540540540541,3.07938718662953,3.15,3.09920784464526,3.06338028169014,2.9923273657289,2.93333333333333,2.99285714285714,2.92307692307692,2.97943661971831,2.99375,3.03092344053347,2.99043062200957,3.19333333333333,3.159977377071,3.12813370473538
