"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"77449","Katy","TX","Houston, TX","Harris",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04991087344029,1.05793226381462,1.14116652578191,1.14719004496159,1.1819235225956,1.20371669004208,1.19775596072931,1.20436218309087,1.25543006081668,1.25232774674115,1.26157082748948,1.23724696356275,1.24565469293163,1.23724696356275,1.25649913344887,1.25649913344887,1.23483535528596,1.23483535528596
"11375","New York","NY","New York, NY","Queens",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.18181818181818,2.21052631578947,2.26666666666667,2.18376623376623,2.162,2.159125,2.16685858585859,2.18181818181818,2.2216844143272,2.25,2.25,2.21500887383027,2.15460858585859,2.2,2.23958333333333,2.25,2.28163265306122,2.25,2.29166666666667,2.27272727272727,2.25403225806452,2.27181818181818,2.27272727272727,2.35,2.27506613756614,2.27181818181818,2.349,2.249,2.30192010593688,2.25,2.25,2.26794258373206,2.32916666666667,2.33830845771144,2.33566276306857,2.39194444444444,2.3538961038961,2.36363636363636,2.28219696969697,2.27272727272727,2.30909090909091,2.35555555555556,2.35555555555556,2.31818181818182,2.31818181818182,2.3,2.33333333333333,2.275,2.31578947368421,2.38222698072805,2.295,2.2554347826087,2.29967948717949,2.23587328767123,2.19166666666667,2.299,2.33333333333333,2.33712121212121,2.3
"10016","New York","NY","New York, NY","New York",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84086208322992,4.94246910585585,4.83660130718954,4.87649769585253,4.90187891242341,4.87649769585253,4.78246205733558,4.87649769585253,4.87844023548608,4.96221198156682,5,4.96221198156682,4.92599150427794,4.96221198156682,4.94210526315789,4.88202764976959,4.96051948051948,4.92173017507724,4.82051282051282,4.87926267281106,4.8970823282355,4.78706436200112,4.87926267281106,4.8,4.73076923076923,4.78035413153457,4.87649769585253,4.83660130718954,4.86115633691305,4.80953168226256,4.91631963299317,4.96221198156682,4.96221198156682,5.02137358919206,4.96221198156682,4.96221198156682,5.00972762645914,5.03715354619773,4.96221198156682,4.88202764976959,4.76190476190476,4.88202764976959,4.96396313364055,5.0200419683059,4.81935483870968,4.92173017507724,5.07394957983193,5.0596680912698,5.01669941060904,5.12429775280899
"11235","New York","NY","New York, NY","Kings",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2.28571428571429,2.27272727272727,2.38975002460388,2.35,2.37731036213097,2.3,2.21150442477876,2.2011011011011,2.25,2.22254653130288,2.21452802359882,2.199,2.245,2.34567901234568,2.33306516492357,2.39282153539382,2.36067997043607,2.25657894736842
"60647","Chicago","IL","Chicago, IL","Cook",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47058823529412,1.38541666666667,1.39583333333333,1.36363636363636,1.37735849056604,1.39583333333333,1.39791666666667,1.39130434782609,1.39285714285714,1.45,1.46484375,1.5,1.38839285714286,1.4375,1.4125,1.38690476190476,1.42777777777778,1.5,1.52133793768069,1.3633971291866,1.5,1.51219512195122,1.59545454545455,1.54545454545455,1.53410852713178,1.5,1.4375,1.42989130434783,1.42307692307692,1.49694049401198,1.53055555555556,1.57916666666667,1.65108695652174,1.58333333333333,1.625,1.61059397163121,1.64558823529412,1.63068181818182,1.49479166666667,1.5,1.5625,1.60357142857143,1.63157894736842,1.65,1.676,1.7,1.70212765957447,1.695,1.68085106382979,1.621875,1.625,1.65,1.64,1.64852941176471,1.67916666666667,1.705,1.75,1.75,1.76538461538462,1.75,1.70741071428571
"37211","Nashville","TN","Nashville, TN","Davidson",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12446215225896,1.04166666666667,1.06172600823443,1.08024528038477,1.10121847209388,1.06502037151163,1.07913669064748,1.00685518423308,0.980207055214724,1.04166666666667,1.04851973684211,1.12142857142857,1.11055555555556,1.12612612612613,1.13075657894737,1.14605543710021,1.16707616707617,1.16097537606592,1.17716548111805,1.16734693877551,1.1,1.10737005710981,1.09755398473594,1.12316034082107,1.14678899082569,1.14698385726423,1.14961715071558,1.17859168789072,1.14774036222827,1.15025221202348
"90250","Hawthorne","CA","Los Angeles, CA","Los Angeles",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07546549835706,1.96153846153846,2.22929936305732,2.16142722365714,2.12962962962963,2.28571428571429,2.09003831417625,1.89473684210526,2.02040816326531,2.1494708994709,2.16612377850163,2.1865889212828,2.16129032258065,2.07142857142857,2.17575757575758,2.41661125886525,2.38850355470782,2.2448076268301,2.09497206703911,2.14180672268908
"37013","Nashville","TN","Nashville, TN","Davidson",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01011406251189,1.00212962962963,0.982707122920939,0.983033978625003,0.995,1.02469361345817,1.02068965517241,1.03561387066542,1.03251281768565,1.02192858451271,0.994051724137931,1.04029990627929,1.04029990627929,1.03095238095238,1.04166666666667,1.03862179487179,1.04498594189316,1.02991452991453,1.04233109916552,1.07430013589594
"60618","Chicago","IL","Chicago, IL","Cook",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29285714285714,1.38888888888889,1.32916666666667,1.28174603174603,1.25,1.25725338491296,1.25,1.28,1.30909090909091,1.31818181818182,1.3,1.30776515151515,1.42105263157895,1.38888888888889,1.399,1.375,1.31818181818182,1.29333333333333,1.25,1.26871657754011,1.34090909090909,1.38095238095238,1.25,1.35,1.4,1.40909090909091,1.41287878787879,1.4,1.35555555555556,1.3995,1.375,1.375,1.4,1.40909090909091,1.39194444444444,1.35714285714286,1.4,1.41290322580645,1.46989966555184,1.5,1.46394025604552,1.41290322580645,1.43888888888889,1.4510101010101,1.525,1.59090909090909,1.525,1.49908333333333,1.46842105263158,1.45,1.47916666666667,1.44685990338164,1.41666666666667,1.395,1.4,1.41666666666667,1.45833333333333,1.5,1.5,1.53158244680851,1.55,1.57142857142857,1.54356060606061,1.49583333333333
"10029","New York","NY","New York, NY","New York",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52546045503792,5.54336874451175,5.56127703398558,5.56127703398558,5.66426364572606,5.66426364572606,5.66426364572606,5.66426364572606,5.66426364572606,5.52546045503792,5.52546045503792,5.16806032836961,5.15463917525773,5.15463917525773,4.59523809523809,4.60122699386503,5.08909090909091,4.8,4.89038785834739,5.15463917525773,5.38373424971363,5.38373424971363,5.15463917525773,5.293323514973,5.31746031746032,5.15873015873016,5.15463917525773,4.36965811965812,5.08014880952381
"10011","New York","NY","New York, NY","New York",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66666666666667,5.58823529411765,5.66666666666667,5.68876306219215,5.67594254937163,5.79035714285714,5.69230769230769,5.66666666666667,5.725,5.76701268742791,5.66666666666667,5.76331835686778,5.75,5.68260120585702,5.775,5.7625,5.81239361702128,5.75,5.66666666666667,6.26547726249437
"28269","Charlotte","NC","Charlotte, NC","Mecklenburg",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20015710919089,1.21209610604805,1.21209610604805,1.21209610604805,1.13054830287206,1.13054830287206,1.13090306545153,1.10095735422106,1.0889063729347,1.11219081272085,1.118363794604,1.07008884501481,1.04074402125775,1.05190989226249,1.03473740501318
"77573","League City","TX","Houston, TX","Galveston",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22516938820987,1.24157303370787,1.37905236907731,1.36264332336929,1.45851528384279,1.3301106297114,1.29477993858751,1.21594542536116,1.19823008849558,1.23492270628388,1.21268057784912,1.2483488940251,1.22941176470588,1.28605796231286
"30349","Riverdale","GA","Atlanta, GA","Fulton",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771152210884354,0.728827443534643,0.731517509727626,0.767509727626459,0.738396624472574,0.763618677042802,0.765178212886163,0.800703674745895,0.834951256170283,0.846197759300594,0.839857651245552,0.806301295733999,0.824790307548928,0.844306049822064,0.880042863204006,0.906642728904847,0.909866236228104,0.925405662720424,0.802364864864865,0.889512331797772
"79912","El Paso","TX","El Paso, TX","El Paso",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790570175438597,0.847313371017891,0.819644369178662,0.830724070450098,0.863309352517986,0.837004405286344,0.884606581904886,0.762873490146217,0.777416689729272,0.816842105263158,0.816842105263158,0.813869047619048,0.817399617590822,0.825087719298246,0.833333333333333,0.829139753147909,0.814663951120163,0.838509316770186,0.835030549898167,0.865825938318301
"90046","Los Angeles","CA","Los Angeles, CA","Los Angeles",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82916666666667,3.29226182675927,3.15689261233816,3.1625,3.15286624203822,3.17499870096129,3.16744071146245,3.04166666666667,2.995,3.08659609338417,2.95562130177515,2.875,2.92401086771948,2.90909090909091,2.84099654454384,2.95902452371994,2.98373983739837,3.04807445442875,3.09594254989626,2.9500328731098,3.036866359447
"94565","Pittsburg","CA","San Francisco, CA","Contra Costa",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75438596491228,1.8640184179845,1.86522262334537,1.87154363283775,1.87931034482759,1.90184314169949,1.95030425963489,1.97072072072072,2.06043956043956,1.99821040896556,2.00557413600892,2,1.92307692307692,1.91867540871205,1.93711967545639,2.13960826923627,2.12882621508545,2.03695652173913,2.07754279959718
"77584","Pearland","TX","Houston, TX","Brazoria",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13723388581952,1.14883401920439,1.14634146341463,1.19094033871851,1.18663838812301,1.19402985074627,1.19773095623987,1.22482705611068,1.2147701582517,1.1929852329023,1.20552995391705,1.22388059701493,1.23441860465116,1.22556390977444,1.25700934579439,1.25446352062676,1.25964010282776,1.25281954887218,1.24093023255814,1.22269353128314
"60613","Chicago","IL","Chicago, IL","Cook",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60575858250277,1.57526356891839,1.56363636363636,1.56306818181818,1.5625,1.6,1.49444444444444,1.57916666666667,1.60645071982281,1.65831239530988,1.69375,1.65733695652174,1.60943257184967,1.58565663976522,1.58505319148936,1.58505319148936,1.65,1.69375,1.68109243697479,1.65,1.6905737704918,1.67894736842105,1.76683864915572,1.68888888888889,1.68316831683168,1.55,1.60653022624693,1.621875,1.63888888888889,1.7,1.75,1.72727272727273,1.78571428571429,1.77272727272727,1.71428571428571,1.68444444444444,1.6625,1.65786290322581,1.65269985974755,1.72272727272727,1.73684210526316,1.83333333333333,1.81180555555556,1.8,1.82608695652174,1.85714285714286,1.81306818181818,1.82608695652174
"78660","Pflugerville","TX","Austin, TX","Travis",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21722846441948,1.30354450825556,1.20637898686679,1.21722846441948,1.22029250457038,1.31086142322097,1.24063670411985,1.27298311444653,1.30106877938266,1.22465531224655,1.35947712418301,1.23230337078652,1.17469879518072,1.31185807656396,1.30532212885154,1.30119375573921,1.27041264266901,1.25600749000907,1.2788185343627
"75052","Grand Prairie","TX","Dallas, TX","Dallas",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00947368421053,1.10635175108701,1.20483082003988,1.15886711269657,1.18421052631579,1.11045029736619,1.15970538384845,1.17786187322611,1.23626586286002,1.23575367647059,1.28927410617551,1.30748422001803,1.37025060630558,1.37025060630558,1.37025060630558,1.35284139100933,1.34195634599838,1.31467345207803,1.33587786259542
"20009","Washington","DC","Washington, DC","District of Columbia",32,,,,,,,,,,,,,,,,,,,,3.08732612055641,3.2260162601626,3.08718133551437,2.83718329559539,2.8234649122807,2.73466371027347,3.01483444387155,2.98521680975488,3.25316227837758,3.56249704695577,3.48591549295775,3.59836065573771,3.59699804977054,3.59963603275705,3.43886462882096,3.59890965732087,3.62568306010929,3.40136054421769,3.23333333333333,3.26887340301974,3.18453608247423,3.30018832391714,3.12849162011173,3.13807531380753,2.86259617771159,3.08801559635944,3.287841191067,3.20366552119129,3.16377171215881,3.16416433709206,3.12771302518398,2.97253016240706,2.91666666666667,2.96620519134022,2.99947268326418,3.19119715950961,2.91923076923077,2.9491833030853,3.09446380178087,2.95916955017301,2.9895724713243,3.02831680240229,3.05882352941176,3.07214948172395,3.2058438343475,3.25231453721248,3.31034482758621,3.17914438502674,3.22700666914504,3.22122517419538,3.06184613870296,3.16770186335404,3.26201372997712,3.27142857142857,3.28795811518325,3.18332731865752,3.29896907216495,3.3,3.28494623655914,3.34883720930233,3.30139612973539,3.2652841781874,3.34429824561404,3.29411764705882,3.25913978494624,3.36351875808538,3.47666268202565,3.38333333333333,3.38333333333333,3.4,3.39322709163347,3.62903225806452,3.5454929074561,3.40909090909091,3.44915254237288,3.4,3.44160923821941,3.49324861000794,3.40909090909091,3.3173463356974,3.4192439862543,3.45238095238095,3.53932584269663,3.57682014684691
"20002","Washington","DC","Washington, DC","District of Columbia",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75900073475386,2.84602817745803,2.81665107577175,2.81124161073825,2.81124161073825,2.80335678995665,2.73830935251799,2.77739726027397,2.73049645390071,2.63734745554738,2.83973758200562,2.88590604026846,2.73849824698091,2.67513570864587,2.69963235294118,2.6510067114094,2.48568950563747,2.39285714285714,2.56906077348066,2.68712186689715,2.69576490924806,2.6865671641791,2.51664062515108,2.66231694560669,2.60568793235972,2.54784081287045,2.63795531573544,2.6587332687566,2.60595503680472,2.62814336975313,2.62713823393435,2.61904761904762,2.68279069767442,2.67533971411813,2.66987179487179,2.58261165537041,2.58982116444803,2.69761606022585,2.60217755443886,2.56410256410256,2.6636546184739,2.79760368194015,2.73600270419765,2.88197299393946,2.73219707186179,2.6734693877551,2.60707635009311,2.68142495936428,2.60989010989011,2.62563256654798,2.68199233716475,2.85214944122685,2.80248707854895,2.74143815258516,2.75768535262206,2.8119349005425,2.78917484282202,2.89754316069057,2.85380995996514,2.85590625695836,2.74137389849599,2.78297872340426,2.8485006119951,2.80251141552511,2.77777777777778,2.90909090909091,2.99707602339181,3.05673758865248,3.09591642924976,3.07692307692308,3.14231136580707
"21234","Parkville","MD","Baltimore, MD","Baltimore",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17435897435897,1.19842829076621,1.19351669941061,1.24541734307359,1.22691552062868,1.19434772312658,1.18139997895032,1.20432220039293,1.26620139581256,1.28069196428571,1.25024925224327,1.25558035714286,1.23629112662014,1.24615384615385,1.25641025641026,1.27118644067797,1.1791345524155,1.19230769230769,1.16923076923077,1.20638085742772
"63376","Saint Peters","MO","Saint Louis, MO","Saint Charles",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946717411988582,0.979381443298969,1.0177500558909,0.988142292490119,1.026369168357,1.06490872210953,1.01771428571429,0.997989087301587,1.01809954751131,1.00342857142857,1.00671140939597,1.08655936473863,1.06547085201794,1.06997971602434,1.06997971602434,1.06997971602434
