,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
10,3710,5533 S Laflin St,1260.0,2.0,5.0,"Chicago, IL 60636","['09/17/2018', '07/20/2018', '12/22/2017', '09/18/2008', '08/20/2008', '06/12/2008', '01/12/1995']",8.0,"['Listed for sale', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,260 Square Feet', 'Lot Size: 3125 sqft']",09/17/2018,3125.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1925', '18 days on Trulia', '3125 sqft lot size', '1,260 sqft', '$159/sqft', '107 views']",200000.0,"[['1995-01-12 00:00:00', 55000, 'Sold'], ['2008-06-12 00:00:00', 17500, 'Sold'], ['2008-08-20 00:00:00', 17500, 'Sold'], ['2008-09-18 00:00:00', 17500, 'Sold'], ['2017-12-22 00:00:00', 125000, 'Listed for sale'], ['2018-07-20 00:00:00', 165000, 'Price change'], ['2018-09-17 00:00:00', 200000, 'Listed for sale']]",159.0,"['$200,000', '$165,000', '$125,000', '$17,500', '$17,500', '$17,500', '$55,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '840 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5533-s-laflin-st-chicago-il-60636--2104366770,107.0,1925.0,60636.0,28861,36753.0,40916,3710,"['0.5 km', '1.3 km', '0.1 km', '16.4 km', '0.2 km']",['18.5 km'],"['6 mins', '4 mins', '2 mins', '32 mins', '3 mins']",['53 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Ashland', 'Green Line']",[41.7927075],[-87.662077]
11,3711,5611 S Wood St,1044.0,2.0,2.0,"Chicago, IL 60636","['04/12/2018', '04/09/2018', '03/12/2018', '06/30/2017', '03/13/2017', '04/15/2014', '04/01/2014', '03/05/2014', '02/07/2014', '01/15/2014', '12/27/2013', '10/11/2013', '09/17/2013', '08/11/2009', '01/28/2009', '08/28/2008', '10/30/2006', '11/29/2004', '02/20/2004', '07/26/2000', '07/17/2000', '01/06/1998']",1.0,"['Price change', 'Posting removed', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Price change', 'Pending', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,044 Square Feet', 'Lot Size: 3075 sqft']",07/28/2017,3075.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '2 Beds', '2 Baths', 'Built in 1918', '571 days on Trulia', '3075 sqft lot size', '1,044 sqft', '$115/sqft', '141 views']",119900.0,"[['1998-01-06 00:00:00', 23000, 'Sold'], ['2000-07-17 00:00:00', 87000, 'Sold'], ['2000-07-26 00:00:00', 26000, 'Sold'], ['2004-02-20 00:00:00', 80000, 'Sold'], ['2004-11-29 00:00:00', 130000, 'Sold'], ['2006-10-30 00:00:00', 175000, 'Sold'], ['2008-08-28 00:00:00', 34000, 'Listed for sale'], ['2009-01-28 00:00:00', 34000, 'Posting removed'], ['2009-08-11 00:00:00', 140000, 'Sold'], ['2013-09-17 00:00:00', 13000, 'Listed for sale'], ['2013-10-11 00:00:00', 9900, 'Price change'], ['2013-12-27 00:00:00', 8000, 'Price change'], ['2014-01-15 00:00:00', 8000, 'Pending'], ['2014-02-07 00:00:00', 4000, 'Price change'], ['2014-03-05 00:00:00', 4000, 'Pending'], ['2014-04-01 00:00:00', 4000, 'Posting removed'], ['2014-04-15 00:00:00', 4500, 'Sold'], ['2017-03-13 00:00:00', 125000, 'Listed for sale'], ['2017-06-30 00:00:00', 119990, 'Price change'], ['2018-03-12 00:00:00', 119990, 'Posting removed'], ['2018-04-09 00:00:00', 119990, 'Posting removed'], ['2018-04-12 00:00:00', 119900, 'Price change']]",115.0,"['$119,900', '$119,990', '$119,990', '$119,990', '$125,000', '$4,500', '$4,000', '$4,000', '$4,000', '$8,000', '$8,000', '$9,900', '$13,000', '$140,000', '$34,000', '$34,000', '$175,000', '$130,000', '$80,000', '$26,000', '$87,000', '$23,000']","['2 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,044 Square Feet', 'Lot Size: 3,075 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5611-s-wood-st-chicago-il-60636--2104367134,141.0,1918.0,60636.0,28861,36753.0,40916,3711,"['0.6 km', '1.3 km', '0.1 km', '16.4 km', '0.2 km']",['18.6 km'],"['7 mins', '4 mins', '2 mins', '32 mins', '3 mins']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Ashland', 'Green Line']",[41.7917595],[-87.669344]
12,3712,7258 S Honore St,1444.0,2.0,3.0,"Chicago, IL 60636","['08/17/2018', '08/01/2018', '07/23/2018', '05/17/2018', '03/01/2002']",1.0,"['Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,444 Square Feet', 'Lot Size: 2940 sqft']",08/17/2018,2940.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1922', '141 days on Trulia', '2940 sqft lot size', '1,444 sqft', '$69/sqft', '131 views']",99000.0,"[['2002-03-01 00:00:00', 90000, 'Sold'], ['2018-05-17 00:00:00', 119000, 'Listed for sale'], ['2018-07-23 00:00:00', 109000, 'Price change'], ['2018-08-01 00:00:00', 109000, 'Posting removed'], ['2018-08-17 00:00:00', 99000, 'Price change']]",69.0,"['$99,000', '$109,000', '$109,000', '$119,000', '$90,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,444 Square Feet', 'Lot Size: 2,942 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7258-s-honore-st-chicago-il-60636--2104377861,131.0,1922.0,60636.0,28861,36753.0,40916,3712,"['0.7 km', '2.2 km', '21 m', '16.4 km', '0.2 km']",['19.6 km'],"['9 mins', '6 mins', '1 min', '32 mins', '3 mins']",['1 hour 1 min'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Ashland Express', 'Green Line']",[41.7613109],[-87.66983619999999]
13,3713,6627 S Damen Ave,800.0,1.0,5.0,"Chicago, IL 60636","['09/07/2018', '05/14/2002']",8.0,"['Listed for sale', 'Sold']","['5 Bedrooms', '1 Bathroom', 'Single-Family Home', '800 Square Feet', 'Lot Size: 3749 sqft']",10/05/2018,3749.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '5 Beds', '1 Bath', 'Built in 1910', '28 days on Trulia', '3749 sqft lot size', '800 sqft', '$30/sqft', '47 views']",23700.0,"[['2002-05-14 00:00:00', 85000, 'Sold'], ['2018-09-07 00:00:00', 25300, 'Listed for sale']]",30.0,"['$25,300', '$85,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '800 Square Feet', 'Lot Size: 2,952 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6627-s-damen-ave-chicago-il-60636--2104373806,47.0,1910.0,60636.0,28861,36753.0,40916,3713,"['1.4 km', '16.4 km', '0.2 km']",['18.1 km'],"['18 mins', '32 mins', '3 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7730873],[-87.6736897]
14,3714,5658 S Wood St,4000.0,4.0,8.0,"Chicago, IL 60636",,1.0,,"['8 Bedrooms', '4 Bathrooms', 'Multi-Family', '4,000 Square Feet', 'Lot Size: 3908 sqft']",10/25/2017,3908.0,sqft,&lpar;West Englewood&rpar;,"['Multi-Family', '8 Beds', '4 Baths', 'Built in 1927', '421 days on Trulia', '3908 sqft lot size', '4,000 sqft', '$31/sqft', '478 views']",125000.0,,31.0,,"['8 Bedrooms', '4 Bathrooms', 'Multi-Family', '3,908 Square Feet', 'Lot Size: 3,596 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5658-s-wood-st-chicago-il-60636--2104367757,478.0,1927.0,60636.0,28861,36753.0,40916,3714,"['1.7 km', '16.4 km', '0.2 km']",['18.4 km'],"['22 mins', '32 mins', '3 mins']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7904305],[-87.6694071]
15,3715,5659 S Marshfield Ave,2272.0,2.0,4.0,"Chicago, IL 60636","['07/16/2015', '05/18/2008', '02/01/2008']",7.0,"['Sold', 'Posting removed', 'Listed for sale']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,272 Square Feet', 'Lot Size: 6098 sqft']",10/03/2018,6098.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1919', '157 days on Trulia', '6098 sqft lot size', '2,272 sqft', '$43/sqft', '71 views']",98550.0,"[['2008-02-01 00:00:00', 210000, 'Listed for sale'], ['2008-05-18 00:00:00', 210000, 'Posting removed'], ['2015-07-16 00:00:00', 165000, 'Sold']]",43.0,"['$165,000', '$210,000', '$210,000']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,272 Square Feet', 'Lot Size: 2,993 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5659-s-marshfield-ave-chicago-il-60636--2104367763,71.0,1919.0,60636.0,28861,36753.0,40916,3715,"['1.4 km', '16.4 km', '0.2 km']",['18.1 km'],"['18 mins', '32 mins', '3 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7904889],[-87.6656763]
16,3716,5738 S Throop St,1789.0,2.0,3.0,"Chicago, IL 60636",,4.0,,"['3 Bedrooms', '2 Bathrooms', 'Apartment', '1,789 Square Feet', 'Lot Size: 3124 sqft']",11/08/2017,3124.0,sqft,&lpar;Englewood&rpar;,"['Apartment', '3 Beds', '2 Baths', 'Built in 1905', '344 days on Trulia', '3124 sqft lot size', '1,789 sqft', '$47/sqft']",83755.0,,47.0,,"['3 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,789 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5738-s-throop-st-chicago-il-60636--2104368297,,1905.0,60636.0,28861,36753.0,40916,3716,"['1.8 km', '16.4 km', '0.2 km']",['18.4 km'],"['22 mins', '32 mins', '3 mins']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7893327],[-87.65724089999999]
17,3717,5605 S Elizabeth St,1008.0,5.0,3.0,"Chicago, IL 60636",,6.0,,"['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,008 Square Feet', 'Lot Size: 3124 sqft']",03/22/2018,3124.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '3 Beds', '1.5 Baths', 'Built in 1927', '206 days on Trulia', '3124 sqft lot size', '1,008 sqft', '$111/sqft']",111669.0,,111.0,,"['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,008 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5605-s-elizabeth-st-chicago-il-60636--2104367033,,1927.0,60636.0,28861,36753.0,40916,3717,"['0.3 km', '2.0 km', '0.1 km', '10.1 km', '0.2 km']",['12.7 km'],"['4 mins', '9 mins', '2 mins', '16 mins', '3 mins']",['44 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Garfield', 'Red Line']",[41.7920525],[-87.65596839999999]
18,3718,2116 W 67th Pl,630.0,1.0,2.0,"Chicago, IL 60636","['12/13/2017', '10/24/2017', '03/20/2017']",5.0,"['Posting removed', 'Pending', 'Listed for sale']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '630 Square Feet', 'Lot Size: 3100 sqft']",07/31/2017,3100.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1909', '485 days on Trulia', '3100 sqft lot size', '630 sqft', '$213/sqft', '12 views']",133956.0,"[['2017-03-20 00:00:00', 35000, 'Listed for sale'], ['2017-10-24 00:00:00', 35000, 'Pending'], ['2017-12-13 00:00:00', 35000, 'Posting removed']]",213.0,"['$35,000', '$35,000', '$35,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '630 Square Feet', 'Lot Size: 3,100 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2116-w-67th-pl-chicago-il-60636--2104366059,12.0,1909.0,60636.0,28861,36753.0,40916,3718,"['1.9 km', '16.4 km', '0.2 km']",['18.6 km'],"['24 mins', '32 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7711609],[-87.6768523]
19,3719,7052 S Winchester Ave,1570.0,5.0,3.0,"Chicago, IL 60636","['02/10/2014', '12/14/2013', '12/13/2013', '12/07/2013', '12/04/2013', '10/25/2013', '10/22/2013', '09/15/2013', '08/13/2013']",7.0,"['Sold', 'Posting removed', 'Pending', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Listed for sale']","['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,570 Square Feet', 'Lot Size: 3062 sqft']",07/28/2017,3062.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '3 Beds', '1.5 Baths', 'Built in 1915', '507 days on Trulia', '3062 sqft lot size', '1,570 sqft', '$56/sqft', '9 views']",88000.0,"[['2013-08-13 00:00:00', 21400, 'Listed for sale'], ['2013-09-15 00:00:00', 17400, 'Price change'], ['2013-10-22 00:00:00', 15900, 'Price change'], ['2013-10-25 00:00:00', 15900, 'Posting removed'], ['2013-12-04 00:00:00', 15900, 'Listed for sale'], ['2013-12-07 00:00:00', 10000, 'Price change'], ['2013-12-13 00:00:00', 10000, 'Pending'], ['2013-12-14 00:00:00', 10000, 'Posting removed'], ['2014-02-10 00:00:00', 13000, 'Sold']]",56.0,"['$13,000', '$10,000', '$10,000', '$10,000', '$15,900', '$15,900', '$15,900', '$17,400', '$21,400']","['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,570 Square Feet', 'Lot Size: 3,062 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7052-s-winchester-ave-chicago-il-60636--2104376771,9.0,1915.0,60636.0,28861,36753.0,40916,3719,"['1.1 km', '1.1 km', '21 m', '16.4 km', '0.2 km']",['18.9 km'],"['14 mins', '3 mins', '1 min', '32 mins', '3 mins']",['1 hour 3 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Ashland Express', 'Green Line']",[41.7650824],[-87.6723793]
20,3720,6622 S Marshfield Ave,2760.0,2.0,6.0,"Chicago, IL 60636","['07/10/2013', '10/06/2010', '03/16/2007', '05/27/2004', '08/27/1998']",2.0,"['Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['6 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,760 Square Feet', 'Lot Size: 3484 sqft']",10/03/2018,3484.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '6 Beds', '2 Baths', 'Built in 1903', '192 days on Trulia', '3484 sqft lot size', '2,760 sqft', '$43/sqft', '222 views']",117450.0,"[['1998-08-27 00:00:00', 70000, 'Sold'], ['2004-05-27 00:00:00', 136000, 'Sold'], ['2007-03-16 00:00:00', 210000, 'Sold'], ['2010-10-06 00:00:00', 16000, 'Sold'], ['2013-07-10 00:00:00', 225000, 'Sold']]",43.0,"['$225,000', '$16,000', '$210,000', '$136,000', '$70,000']","['6 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,760 Square Feet', 'Lot Size: 3,690 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6622-s-marshfield-ave-chicago-il-60636--2104373753,222.0,1903.0,60636.0,28861,36753.0,40916,3720,"['0.7 km', '16.4 km', '0.2 km']",['17.4 km'],"['9 mins', '32 mins', '3 mins']",['44 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7732552],[-87.66536579999999]
21,3721,1219 W 73rd Pl,1033.0,1.0,2.0,"Chicago, IL 60636","['05/19/2018', '05/31/2017', '08/14/2016', '05/31/2016', '03/21/2007', '11/08/2005', '08/31/2005']",0.0,"['Posting removed', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,033 Square Feet', 'Lot Size: 3124 sqft']",05/14/2018,3124.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1928', '480 days on Trulia', '3124 sqft lot size', '1,033 sqft', '$113/sqft', '29 views']",116492.0,"[['2005-08-31 00:00:00', 86000, 'Sold'], ['2005-11-08 00:00:00', 115000, 'Sold'], ['2007-03-21 00:00:00', 178500, 'Sold'], ['2016-05-31 00:00:00', 125000, 'Listed for sale'], ['2016-08-14 00:00:00', 124900, 'Price change'], ['2017-05-31 00:00:00', 124900, 'Posting removed'], ['2018-05-19 00:00:00', 54993, 'Posting removed']]",113.0,"['$54,993', '$124,900', '$124,900', '$125,000', '$178,500', '$115,000', '$86,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,033 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1219-w-73rd-pl-chicago-il-60636--2104363387,29.0,1928.0,60636.0,28861,36753.0,40916,3721,"['0.9 km', '1.9 km', '16 m', '14.8 km', '0.2 km']",['17.8 km'],"['11 mins', '7 mins', '1 min', '29 mins', '3 mins']",['55 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Green Line']",[41.76136289999999],[-87.6548165]
22,3722,7253 S Oakley Ave,1200.0,3.0,3.0,"Chicago, IL 60636","['09/18/2018', '07/26/2018', '07/08/2018', '05/23/2018', '05/23/2018', '05/04/2018', '03/12/2018', '01/30/2018', '12/13/2017']",7.0,"['Price change', 'Posting removed', 'Price change', 'Price change', 'Posting removed', 'Price change', 'Posting removed', 'Price change', 'Listed for sale']","['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,200 Square Feet', 'Lot Size: 3780 sqft']",10/06/2018,3780.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 1922', '297 days on Trulia', '3780 sqft lot size', '1,200 sqft', '$142/sqft', '157 views']",169900.0,"[['2017-12-13 00:00:00', 239900, 'Listed for sale'], ['2018-01-30 00:00:00', 219900, 'Price change'], ['2018-03-12 00:00:00', 219900, 'Posting removed'], ['2018-05-04 00:00:00', 209900, 'Price change'], ['2018-05-23 00:00:00', 209000, 'Price change'], ['2018-05-23 00:00:00', 209900, 'Posting removed'], ['2018-07-08 00:00:00', 199900, 'Price change'], ['2018-07-26 00:00:00', 199900, 'Posting removed'], ['2018-09-18 00:00:00', 169900, 'Price change']]",142.0,"['$169,900', '$199,900', '$199,900', '$209,000', '$209,900', '$209,900', '$219,900', '$219,900', '$239,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '939 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7253-s-oakley-ave-chicago-il-60636--2104377822,157.0,1922.0,60636.0,28861,36753.0,40916,3722,"['0.2 km', '5.0 km', '31 m', '13.0 km', '0.2 km']",['18.4 km'],"['3 mins', '18 mins', '1 min', '24 mins', '3 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Western', 'Orange Line']",[41.7613851],[-87.6805588]
23,3723,6556 S Wolcott Ave,2319.0,5.0,4.0,"Chicago, IL 60636","['09/06/2018', '08/22/2018', '10/30/2016', '10/12/2016', '10/26/2015', '09/22/2015']",5.0,"['Posting removed', 'Posting removed', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale']","['4 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '2,319 Square Feet', 'Lot Size: 6098 sqft']",10/05/2018,6098.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '4 Beds', '1.5 Baths', 'Built in 1913', '135 days on Trulia', '6098 sqft lot size', '2,319 sqft', '$30/sqft', '123 views']",69305.0,"[['2015-09-22 00:00:00', 59000, 'Listed for sale'], ['2015-10-26 00:00:00', 59000, 'Posting removed'], ['2016-10-12 00:00:00', 65000, 'Listed for sale'], ['2016-10-30 00:00:00', 65000, 'Posting removed'], ['2018-08-22 00:00:00', 76868, 'Posting removed'], ['2018-09-06 00:00:00', 78535, 'Posting removed']]",30.0,"['$78,535', '$76,868', '$65,000', '$65,000', '$59,000', '$59,000']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '2,319 Square Feet', 'Lot Size: 6,039 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6556-s-wolcott-ave-chicago-il-60636--1026226,123.0,1913.0,60636.0,28861,36753.0,40916,3723,"['1.1 km', '16.4 km', '0.2 km']",['17.8 km'],"['14 mins', '32 mins', '3 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7740765],[-87.6714033]
24,3724,6626 S Seeley Ave,1380.0,2.0,3.0,"Chicago, IL 60636","['09/14/2018', '02/26/2009', '01/24/2002', '09/28/2001']",1.0,"['Listed for sale', 'Sold', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,380 Square Feet']",09/14/2018,,,&lpar;West Englewood&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1915', '21 days on Trulia', '1,380 sqft', '$47/sqft', '154 views']",65500.0,"[['2001-09-28 00:00:00', 55000, 'Sold'], ['2002-01-24 00:00:00', 125000, 'Sold'], ['2009-02-26 00:00:00', 10000, 'Sold'], ['2018-09-14 00:00:00', 65500, 'Listed for sale']]",47.0,"['$65,500', '$10,000', '$125,000', '$55,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,380 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6626-s-seeley-ave-chicago-il-60636--2104373798,154.0,1915.0,60636.0,28861,36753.0,40916,3724,"['1.5 km', '16.4 km', '0.2 km']",['18.2 km'],"['19 mins', '32 mins', '3 mins']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.77305],[-87.6750057]
25,3725,5928 S Wolcott Ave,1054.0,1.0,2.0,"Chicago, IL 60636","['10/01/2009', '03/26/2009', '07/14/1998']",2.0,"['Sold', 'Sold', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,054 Square Feet', 'Lot Size: 2975 sqft']",10/03/2018,2975.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1923', '2 days on Trulia', '2975 sqft lot size', '1,054 sqft', '$28/sqft', '70 views']",30000.0,"[['1998-07-14 00:00:00', 30000, 'Sold'], ['2009-03-26 00:00:00', 7000, 'Sold'], ['2009-10-01 00:00:00', 118000, 'Sold']]",28.0,"['$118,000', '$7,000', '$30,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,054 Square Feet', 'Lot Size: 2,976 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5928-s-wolcott-ave-chicago-il-60636--2104369233,70.0,1923.0,60636.0,28861,36753.0,40916,3725,"['1.4 km', '16.4 km', '0.2 km']",['18.0 km'],"['18 mins', '32 mins', '3 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7857354],[-87.67170240000002]
26,3726,6816 S Marshfield Ave,1300.0,2.0,5.0,"Chicago, IL 60636","['05/11/2015', '05/01/2015', '04/07/2015', '02/25/2015', '05/04/2014', '09/03/2012', '06/02/2012', '03/27/2007', '11/22/2005', '10/31/2005']",2.0,"['Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,300 Square Feet', 'Lot Size: 3123 sqft']",10/04/2018,3123.0,sqft,&lpar;West Englewood&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1905', '2 days on Trulia', '3123 sqft lot size', '1,300 sqft', '$73/sqft', '13 views']",95000.0,"[['2005-10-31 00:00:00', 60000, 'Sold'], ['2005-11-22 00:00:00', 53000, 'Sold'], ['2007-03-27 00:00:00', 170000, 'Sold'], ['2012-06-02 00:00:00', 17500, 'Listed for sale'], ['2012-09-03 00:00:00', 17500, 'Pending'], ['2014-05-04 00:00:00', 17500, 'Posting removed'], ['2015-02-25 00:00:00', 7350, 'Listed for sale'], ['2015-04-07 00:00:00', 7350, 'Pending'], ['2015-05-01 00:00:00', 7350, 'Posting removed'], ['2015-05-11 00:00:00', 9000, 'Sold']]",73.0,"['$9,000', '$7,350', '$7,350', '$7,350', '$17,500', '$17,500', '$17,500', '$170,000', '$53,000', '$60,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,170 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6816-s-marshfield-ave-chicago-il-60636--2104375033,13.0,1905.0,60636.0,28861,36753.0,40916,3726,"['1.1 km', '16.4 km', '0.2 km']",['17.8 km'],"['14 mins', '32 mins', '3 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.769803],[-87.6652119]
27,3727,6329 S Racine Ave,1200.0,2.0,4.0,"Chicago, IL 60636","['05/29/2013', '11/05/1999', '01/20/1995', '03/09/1994']",2.0,"['Sold', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,200 Square Feet', 'Lot Size: 3123 sqft']",10/04/2018,3123.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1969', '2 days on Trulia', '3123 sqft lot size', '1,200 sqft', '$67/sqft', '19 views']",80000.0,"[['1994-03-09 00:00:00', 6000, 'Sold'], ['1995-01-20 00:00:00', 40000, 'Sold'], ['1999-11-05 00:00:00', 65000, 'Sold'], ['2013-05-29 00:00:00', 14000, 'Sold']]",67.0,"['$14,000', '$65,000', '$40,000', '$6,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '969 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6329-s-racine-ave-chicago-il-60636--2104371672,19.0,1969.0,60636.0,28861,36753.0,40916,3727,"['1.0 km', '14.8 km', '0.2 km']",['16.0 km'],"['13 mins', '29 mins', '3 mins']",['44 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7786793],[-87.6544424]
