,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
27,5327,1451 W 114th Pl,1832.0,2.0,5.0,"Chicago, IL 60643","['05/01/2018', '12/14/2017', '12/07/2017', '11/26/2017', '11/24/2017', '06/23/2017', '03/30/2017', '02/26/2017', '01/27/2017', '01/25/2017', '10/26/2016', '10/13/2016', '10/02/2016', '08/28/2009', '04/24/2009', '08/14/2006', '08/10/2005', '06/04/1998']",1.0,"['Sold', 'Posting removed', 'Pending to active status', 'Pending', 'Price change', 'Pending', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Price change', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,832 Square Feet', 'Lot Size: 6198 sqft']",09/25/2018,6198.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1953', '11 days on Trulia', '6198 sqft lot size', '1,832 sqft', '$86/sqft', '362 views']",157500.0,"[['1998-06-04 00:00:00', 77000, 'Sold'], ['2005-08-10 00:00:00', 100000, 'Sold'], ['2006-08-14 00:00:00', 170500, 'Sold'], ['2009-04-24 00:00:00', 15000, 'Sold'], ['2009-08-28 00:00:00', 120000, 'Sold'], ['2016-10-02 00:00:00', 75000, 'Listed for sale'], ['2016-10-13 00:00:00', 75000, 'Posting removed'], ['2016-10-26 00:00:00', 60000, 'Price change'], ['2017-01-25 00:00:00', 60000, 'Pending'], ['2017-01-27 00:00:00', 60000, 'Pending to active status'], ['2017-02-26 00:00:00', 60000, 'Pending'], ['2017-03-30 00:00:00', 60000, 'Pending to active status'], ['2017-06-23 00:00:00', 60000, 'Pending'], ['2017-11-24 00:00:00', 64000, 'Price change'], ['2017-11-26 00:00:00', 64000, 'Pending'], ['2017-12-07 00:00:00', 64000, 'Pending to active status'], ['2017-12-14 00:00:00', 64000, 'Posting removed'], ['2018-05-01 00:00:00', 40500, 'Sold']]",86.0,"['$40,500', '$64,000', '$64,000', '$64,000', '$64,000', '$60,000', '$60,000', '$60,000', '$60,000', '$60,000', '$60,000', '$75,000', '$75,000', '$120,000', '$15,000', '$170,500', '$100,000', '$77,000']","['4 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,832 Square Feet', 'Lot Size: 6,200 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1451-w-114th-pl-chicago-il-60643--2104498309,362.0,1953.0,60643.0,58105,74133.0,49952,5327,"['1.1 km', '22.9 km', '0.1 km', '1.1 km', '0.1 km']",['25.4 km'],"['14 mins', '37 mins', '1 min', '4 mins', '1 min']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6857241],[-87.6587897]
28,5328,11606 S Carpenter St,1300.0,1.0,3.0,"Chicago, IL 60643",,2.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,300 Square Feet', 'Lot Size: 3750 sqft']",07/28/2017,3750.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1965', '592 days on Trulia', '3750 sqft lot size', '1,300 sqft', '$53/sqft', '1 views']",68481.0,,53.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,300 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11606-s-carpenter-st-chicago-il-60643--2104493587,1.0,1965.0,60643.0,58105,74133.0,49952,5328,"['1.4 km', '26.5 km', '0.4 km']",['28.3 km'],"['17 mins', '48 mins', '6 mins']",['1 hour 10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.6828958],[-87.6482202]
29,5329,2030 W 111th St #206,700.0,2.0,2.0,"Chicago, IL 60643","['09/13/2018', '08/20/2018', '07/27/2018', '05/11/2018', '05/02/2018']",7.0,"['Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '700 Square Feet']",10/05/2018,,,&lpar;Morgan Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1963', '157 days on Trulia', '700 sqft', '$50/sqft', '403 views', '$220/monthly HOA']",34900.0,"[['2018-05-02 00:00:00', 39900, 'Listed for sale'], ['2018-05-11 00:00:00', 39900, 'Pending'], ['2018-07-27 00:00:00', 39900, 'Pending to active status'], ['2018-08-20 00:00:00', 39900, 'Pending'], ['2018-09-13 00:00:00', 39900, 'Pending to active status']]",50.0,"['$39,900', '$39,900', '$39,900', '$39,900', '$39,900']","['Condo', 'Lot Size: 0.6 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/2030-w-111th-st-206-chicago-il-60643--2121848330,403.0,1963.0,60643.0,58105,74133.0,49952,5329,"['0.2 km', '22.0 km', '0.1 km', '1.1 km', '0.1 km']",['23.6 km'],"['3 mins', '35 mins', '1 min', '4 mins', '1 min']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6919381],[-87.6731598]
30,5330,1255 W 108th Pl,1069.0,2.0,4.0,"Chicago, IL 60643","['09/20/2018', '07/31/2018', '06/13/2018']",5.0,"['Price change', 'Price change', 'Listed for sale']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,069 Square Feet', 'Lot Size: 3123 sqft']",09/20/2018,3123.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1960', '115 days on Trulia', '3123 sqft lot size', '1,069 sqft', '$54/sqft', '200 views']",58000.0,"[['2018-06-13 00:00:00', 65000, 'Listed for sale'], ['2018-07-31 00:00:00', 60000, 'Price change'], ['2018-09-20 00:00:00', 58000, 'Price change']]",54.0,"['$58,000', '$60,000', '$65,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,029 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1255-w-108th-pl-chicago-il-60643--2104496935,200.0,1960.0,60643.0,58105,74133.0,49952,5330,"['1.5 km', '4.6 km', '0.3 km', '13.5 km', '0.1 km']",['20.0 km'],"['20 mins', '7 mins', '4 mins', '26 mins', '1 min']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Milwaukee North', 'Blue Line']",[41.9922311],[-87.7606139]
31,5331,9830 S Winston Ave,2500.0,4.0,5.0,"Chicago, IL 60643","['08/31/2018', '06/05/2018', '05/18/2018', '04/23/2018', '04/05/2018', '03/06/2018', '02/20/2018', '12/24/2017', '11/11/2017', '06/28/1995', '12/13/1994']",6.0,"['Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,500 Square Feet', 'Lot Size: 9809 sqft']",09/08/2018,9809.0,sqft,&lpar;Longwood Manor&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 1972', '36 days on Trulia', '9809 sqft lot size', '2,500 sqft', '$152/sqft', '1367 views']",379900.0,"[['1994-12-13 00:00:00', 59000, 'Sold'], ['1995-06-28 00:00:00', 150000, 'Sold'], ['2017-11-11 00:00:00', 152900, 'Listed for sale'], ['2017-12-24 00:00:00', 137900, 'Price change'], ['2018-02-20 00:00:00', 117500, 'Price change'], ['2018-03-06 00:00:00', 117500, 'Pending'], ['2018-04-05 00:00:00', 117500, 'Pending to active status'], ['2018-04-23 00:00:00', 117500, 'Pending'], ['2018-05-18 00:00:00', 117500, 'Posting removed'], ['2018-06-05 00:00:00', 125500, 'Sold'], ['2018-08-31 00:00:00', 379900, 'Listed for sale']]",152.0,"['$379,900', '$125,500', '$117,500', '$117,500', '$117,500', '$117,500', '$117,500', '$137,900', '$152,900', '$150,000', '$59,000']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,144 Square Feet', 'Lot Size: 9,810 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9830-s-winston-ave-chicago-il-60643--2104505409,1367.0,1972.0,60643.0,58105,74133.0,49952,5331,"['0.9 km', '19.7 km', '0.1 km', '1.1 km', '0.1 km']",['21.9 km'],"['12 mins', '28 mins', '1 min', '4 mins', '1 min']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7150137],[-87.6584068]
32,5332,2176 W 118th St,1639.0,2.0,3.0,"Chicago, IL 60643","['02/13/2018', '02/10/2018', '01/25/2018', '01/12/2018', '11/28/2017', '11/02/2017', '10/03/2017', '09/06/2017', '08/10/2017']",0.0,"['Sold', 'Posting removed', 'Pending', 'Pending to active status', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,639 Square Feet', 'Lot Size: 3998 sqft']",09/25/2018,3998.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1944', '10 days on Trulia', '3998 sqft lot size', '1,639 sqft', '$159/sqft', '480 views']",259900.0,"[['2017-08-10 00:00:00', 109900, 'Listed for sale'], ['2017-09-06 00:00:00', 109900, 'Pending'], ['2017-10-03 00:00:00', 109900, 'Pending to active status'], ['2017-11-02 00:00:00', 100000, 'Price change'], ['2017-11-28 00:00:00', 100000, 'Pending'], ['2018-01-12 00:00:00', 100000, 'Pending to active status'], ['2018-01-25 00:00:00', 100000, 'Pending'], ['2018-02-10 00:00:00', 100000, 'Posting removed'], ['2018-02-13 00:00:00', 95000, 'Sold']]",159.0,"['$95,000', '$100,000', '$100,000', '$100,000', '$100,000', '$100,000', '$109,900', '$109,900', '$109,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,091 Square Feet', 'Lot Size: 4,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2176-w-118th-st-chicago-il-60643--2104500566,480.0,1944.0,60643.0,58105,74133.0,49952,5332,"['0.6 km', '23.9 km', '0.1 km', '1.1 km', '0.1 km']",['25.7 km'],"['7 mins', '39 mins', '1 min', '4 mins', '1 min']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6792683],[-87.6759513]
33,5333,11659 S Loomis St,1400.0,2.0,4.0,"Chicago, IL 60643","['09/17/2018', '09/15/2018', '09/06/2018', '06/14/2017', '06/13/2017', '05/15/2017', '04/28/2017', '12/31/2015', '10/08/2015', '09/25/2015']",9.0,"['Price change', 'Posting removed', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,400 Square Feet', 'Lot Size: 3593 sqft']",09/30/2018,3593.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1961', '29 days on Trulia', '3593 sqft lot size', '1,400 sqft', '$107/sqft', '109 views']",149900.0,"[['2015-09-25 00:00:00', 55000, 'Listed for sale'], ['2015-10-08 00:00:00', 45000, 'Price change'], ['2015-12-31 00:00:00', 45000, 'Posting removed'], ['2017-04-28 00:00:00', 19900, 'Listed for sale'], ['2017-05-15 00:00:00', 19900, 'Pending'], ['2017-06-13 00:00:00', 19900, 'Posting removed'], ['2017-06-14 00:00:00', 40000, 'Sold'], ['2018-09-06 00:00:00', 159600, 'Listed for sale'], ['2018-09-15 00:00:00', 159600, 'Posting removed'], ['2018-09-17 00:00:00', 154600, 'Price change']]",107.0,"['$154,600', '$159,600', '$159,600', '$40,000', '$19,900', '$19,900', '$19,900', '$45,000', '$45,000', '$55,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,400 Square Feet', 'Lot Size: 3,593 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11659-s-loomis-st-chicago-il-60643--1075206722,109.0,1961.0,60643.0,58105,74133.0,49952,5333,"['1.8 km', '5.2 km', '23.0 km', '0.4 km']",['30.5 km'],"['22 mins', '11 mins', '27 mins', '6 mins']",['1 hour 10 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'HEAVY_RAIL']","['Metra Electric', 'Metra Electric']",[41.6813848],[-87.6565914]
34,5334,1669 W 104th St,2600.0,3.0,4.0,"Chicago, IL 60643",,8.0,,"['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,600 Square Feet', 'Lot Size: 6751 sqft']",09/07/2018,6751.0,sqft,&lpar;East Beverly&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1923', '28 days on Trulia', '6751 sqft lot size', '2,600 sqft', '$144/sqft', '1049 views']",375000.0,,144.0,,,,https://www.trulia.com/p/il/chicago/1669-w-104th-st-chicago-il-60643--2104499213,1049.0,1923.0,60643.0,58105,74133.0,49952,5334,"['0.4 km', '20.5 km', '0.1 km', '1.1 km', '0.1 km']",['22.2 km'],"['5 mins', '30 mins', '1 min', '4 mins', '1 min']",['45 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7052603],[-87.6647263]
35,5335,1304 W 98th St,1600.0,2.0,5.0,"Chicago, IL 60643","['09/10/2018', '09/06/2018']",9.0,"['Posting removed', 'Listed for sale']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,600 Square Feet', 'Lot Size: 4090 sqft']",10/03/2018,4090.0,sqft,&lpar;Longwood Manor&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1920', '29 days on Trulia', '4090 sqft lot size', '1,600 sqft', '$44/sqft', '162 views']",70000.0,"[['2018-09-06 00:00:00', 70000, 'Listed for sale'], ['2018-09-10 00:00:00', 70000, 'Posting removed']]",44.0,"['$70,000', '$70,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,008 Square Feet', 'Lot Size: 4,092 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1304-w-98th-st-chicago-il-60643--2104497305,162.0,1920.0,60643.0,58105,74133.0,49952,5335,"['0.9 km', '17.4 km', '0.1 km', '1.1 km', '0.1 km']",['19.6 km'],"['11 mins', '20 mins', '1 min', '4 mins', '1 min']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.71591340000001],[-87.6555333]
36,5336,11228 S Homewood Ave,1130.0,1.0,4.0,"Chicago, IL 60643","['09/07/2018', '09/04/2018', '03/28/2018', '03/27/2018', '12/09/2017', '12/06/2017', '12/04/2017', '11/09/2017', '10/01/2017', '08/29/2017', '07/17/2017', '06/20/2017', '11/04/2002', '07/16/2002', '12/01/1999']",0.0,"['Price change', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,130 Square Feet', 'Lot Size: 5000 sqft']",09/07/2018,5000.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '4 Beds', '1 Bath', 'Built in 1909', '330 days on Trulia', '5000 sqft lot size', '1,130 sqft', '$75/sqft', '388 views']",85000.0,"[['1999-12-01 00:00:00', 75000, 'Sold'], ['2002-07-16 00:00:00', 43000, 'Sold'], ['2002-11-04 00:00:00', 121000, 'Sold'], ['2017-06-20 00:00:00', 190000, 'Listed for sale'], ['2017-07-17 00:00:00', 185000, 'Price change'], ['2017-08-29 00:00:00', 179000, 'Price change'], ['2017-10-01 00:00:00', 179000, 'Posting removed'], ['2017-11-09 00:00:00', 175000, 'Listed for sale'], ['2017-12-04 00:00:00', 175000, 'Posting removed'], ['2017-12-06 00:00:00', 175000, 'Posting removed'], ['2017-12-09 00:00:00', 175000, 'Posting removed'], ['2018-03-27 00:00:00', 175000, 'Posting removed'], ['2018-03-28 00:00:00', 175000, 'Posting removed'], ['2018-09-04 00:00:00', 175000, 'Posting removed'], ['2018-09-07 00:00:00', 85000, 'Price change']]",75.0,"['$85,000', '$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$179,000', '$179,000', '$185,000', '$190,000', '$121,000', '$43,000', '$75,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '950 Square Feet', 'Lot Size: 4,999 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11228-s-homewood-ave-chicago-il-60643--2104491002,388.0,1909.0,60643.0,58105,74133.0,49952,5336,"['0.5 km', '22.0 km', '0.1 km', '1.1 km', '0.1 km']",['23.8 km'],"['6 mins', '35 mins', '1 min', '4 mins', '1 min']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6888152],[-87.6701408]
37,5337,10717 S Wood St,2388.0,5.0,4.0,"Chicago, IL 60643",,3.0,,"['4 Bedrooms', '2.5 Bathrooms', 'Single-Family Home', '2,388 Square Feet', 'Lot Size: 0.31 acres']",02/28/2018,0.31,acres,&lpar;Morgan Park&rpar;,"['Single-Family Home', '4 Beds', '2.5 Baths', 'Built in 1915', '233 days on Trulia', '0.31 acres lot size', '2,388 sqft', '$105/sqft']",251711.0,,105.0,,"['4 Bedrooms', '2.5 Bathrooms', 'Single-Family Home', '2,388 Square Feet', 'Lot Size: 0.31 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/10717-s-wood-st-chicago-il-60643--2104488505,,1915.0,60643.0,58105,74133.0,49952,5337,"['0.3 km', '21.4 km', '0.1 km', '1.1 km', '0.1 km']",['23.0 km'],"['4 mins', '33 mins', '1 min', '4 mins', '1 min']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6987452],[-87.66682159999999]
38,5338,2324 W 111th Pl,1799.0,2.0,5.0,"Chicago, IL 60643","['06/13/2018', '05/21/2018', '10/03/2005']",7.0,"['Price change', 'Listed for sale', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,799 Square Feet', 'Lot Size: 6599 sqft']",06/13/2018,6599.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1895', '137 days on Trulia', '6599 sqft lot size', '1,799 sqft', '$125/sqft', '458 views']",225000.0,"[['2005-10-03 00:00:00', 160000, 'Sold'], ['2018-05-21 00:00:00', 239000, 'Listed for sale'], ['2018-06-13 00:00:00', 225000, 'Price change']]",125.0,"['$225,000', '$239,000', '$160,000']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,799 Square Feet', 'Lot Size: 6,600 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2324-w-111th-pl-chicago-il-60643--2104501006,458.0,1895.0,60643.0,58105,74133.0,49952,5338,"['0.8 km', '22.0 km', '0.1 km', '1.1 km', '0.1 km']",['24.1 km'],"['10 mins', '35 mins', '1 min', '4 mins', '1 min']",['55 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6918258],[-87.6797534]
39,5339,1218 W 96th St,990.0,1.0,2.0,"Chicago, IL 60643",,5.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '990 Square Feet', 'Lot Size: 8250 sqft']",07/28/2017,8250.0,sqft,&lpar;Longwood Manor&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1925', '525 days on Trulia', '8250 sqft lot size', '990 sqft', '$151/sqft', '3 views']",149007.0,,151.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '990 Square Feet', 'Lot Size: 8,250 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1218-w-96th-st-chicago-il-60643--2104496111,3.0,1925.0,60643.0,58105,74133.0,49952,5339,"['0.5 km', '17.4 km', '0.1 km', '1.1 km', '0.1 km']",['19.2 km'],"['6 mins', '20 mins', '1 min', '4 mins', '1 min']",['35 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7192258],[-87.65375449999999]
40,5340,1354 W 107th St,1580.0,3.0,3.0,"Chicago, IL 60643",,2.0,,"['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,580 Square Feet', 'Lot Size: 2996 sqft']",05/22/2018,2996.0,sqft,&lpar;Washington Heights&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 2016', '172 days on Trulia', '2996 sqft lot size', '1,580 sqft', '$108/sqft', '2012 views']",170000.0,,108.0,,,,https://www.trulia.com/p/il/chicago/1354-w-107th-st-chicago-il-60643--2104497829,2012.0,2016.0,60643.0,58105,74133.0,49952,5340,"['1.5 km', '21.4 km', '0.1 km', '1.1 km', '0.1 km']",['24.1 km'],"['19 mins', '33 mins', '1 min', '4 mins', '1 min']",['57 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6999165],[-87.6571604]
41,5341,1356 W 107th St,1580.0,3.0,3.0,"Chicago, IL 60643",,2.0,,"['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,580 Square Feet', 'Lot Size: 2996 sqft']",05/22/2018,2996.0,sqft,&lpar;Washington Heights&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 2016', '172 days on Trulia', '2996 sqft lot size', '1,580 sqft', '$108/sqft', '2014 views']",170000.0,,108.0,,,,https://www.trulia.com/p/il/chicago/1356-w-107th-st-chicago-il-60643--2120995241,2014.0,2016.0,60643.0,58105,74133.0,49952,5341,"['1.5 km', '21.4 km', '0.1 km', '1.1 km', '0.1 km']",['24.2 km'],"['19 mins', '33 mins', '1 min', '4 mins', '1 min']",['57 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6998801],[-87.6573844]
42,5342,11718 S Hale Ave,1258.0,1.0,3.0,"Chicago, IL 60643","['08/15/2018', '07/30/2018', '07/24/2018', '04/19/2018', '04/13/2018', '11/09/2017', '10/29/2017', '06/17/1998', '11/12/1997']",2.0,"['Posting removed', 'Price change', 'Posting removed', 'Price change', 'Price change', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,258 Square Feet', 'Lot Size: 6000 sqft']",08/16/2018,6000.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1948', '262 days on Trulia', '6000 sqft lot size', '1,258 sqft', '$141/sqft', '26 views']",177985.0,"[['1997-11-12 00:00:00', 61000, 'Sold'], ['1998-06-17 00:00:00', 56000, 'Sold'], ['2017-10-29 00:00:00', 135000, 'Listed for sale'], ['2017-11-09 00:00:00', 135000, 'Posting removed'], ['2018-04-13 00:00:00', 105900, 'Price change'], ['2018-04-19 00:00:00', 99900, 'Price change'], ['2018-07-24 00:00:00', 99900, 'Posting removed'], ['2018-07-30 00:00:00', 119900, 'Price change'], ['2018-08-15 00:00:00', 119900, 'Posting removed']]",141.0,"['$119,900', '$119,900', '$99,900', '$99,900', '$105,900', '$135,000', '$135,000', '$56,000', '$61,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,258 Square Feet', 'Lot Size: 6,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11718-s-hale-ave-chicago-il-60643--2104494518,26.0,1948.0,60643.0,58105,74133.0,49952,5342,"['0.7 km', '22.9 km', '0.1 km', '1.1 km', '0.1 km']",['24.9 km'],"['9 mins', '37 mins', '1 min', '4 mins', '1 min']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6803525],[-87.672913]
43,5343,1310 W 107th St,1580.0,3.0,3.0,"Chicago, IL 60643",,3.0,,"['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,580 Square Feet']",06/26/2018,,,&lpar;Washington Heights&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 2015', '203 days on Trulia', '1,580 sqft', '$108/sqft', '1119 views']",170000.0,,108.0,,,,https://www.trulia.com/p/il/chicago/1310-w-107th-st-chicago-il-60643--2104497365,1119.0,2015.0,60643.0,58105,74133.0,49952,5343,"['1.3 km', '21.4 km', '0.1 km', '1.1 km', '0.1 km']",['23.9 km'],"['16 mins', '33 mins', '1 min', '4 mins', '1 min']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.6995321],[-87.65534079999999]
44,5344,11444 S Carpenter St,1000.0,1.0,2.0,"Chicago, IL 60643",['03/29/1999'],9.0,['Sold'],"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,000 Square Feet', 'Lot Size: 3124 sqft']",09/14/2017,3124.0,sqft,&lpar;Morgan Park&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1963', '399 days on Trulia', '3124 sqft lot size', '1,000 sqft', '$116/sqft']",115677.0,"[['1999-03-29 00:00:00', 108000, 'Sold']]",116.0,"['$108,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,000 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11444-s-carpenter-st-chicago-il-60643--2104492609,,1963.0,60643.0,58105,74133.0,49952,5344,"['1.6 km', '26.5 km', '0.4 km']",['28.5 km'],"['19 mins', '48 mins', '6 mins']",['1 hour 13 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.685501],[-87.6482781]
